"","horse_id","horse_name","median_speed","min_speed","max_speed","cv_speed","cluster"
"1091",1091,"My Lightnin Strike",16.3183502992791,3.13964797758203,19.2782911301332,0.134963412143434,3
"1092",1092,"Surface Strike",17.1055944300264,2.79465945533168,19.1111765272795,0.151802504015326,3
"1093",1093,"Pennys From Heaven",16.1843512180789,4.45887602694658,19.1095631886912,0.129724371038409,6
"1094",1094,"Aly's Courage",15.4987950330014,6.76413966743838,19.4098526269981,0.131039900123067,5
"1095",1095,"Two Hot Betty",16.5997447044835,2.4073860767053,18.60888404026,0.127360380683102,3
"1096",1096,"Mama's Funky Baby",15.5221496465678,2.77859828200842,19.1881491136155,0.15776799423837,6
"1097",1097,"Mats Checkride",15.4728731291561,6.84955803904658,18.5556923516377,0.117036429969319,6
"1098",1098,"Miss Hot Stones",17.3593943997149,2.61161933104564,20.0418371446002,0.121479453449098,3
"1099",1099,"Pas de Deuce",16.8891689366929,3.34303793820198,19.6376091259143,0.12243685791289,1
"1100",1100,"Forewarned",16.8535066994354,2.75829000285734,20.3579312812377,0.108600029378433,3
"1101",1101,"Leitone (CHI)",17.3556469889729,3.58903292086952,19.4814363641354,0.112220261383921,2
"1102",1102,"Sanaable",16.8468060328905,6.736903317789,19.4893669815928,0.115948850563393,6
"1103",1103,"Jasminesque",17.5820790963868,2.41267678723226,19.8894215157661,0.119430827700677,1
"1104",1104,"G. T. Sonia",17.184843446679,3.12074179211725,19.9385932030868,0.129777467422266,3
"1105",1105,"Happy Farm",17.8848494232852,4.09692366997088,20.0907176621446,0.114774534837192,1
"1106",1106,"Disciplanarian",17.1119494676376,2.20706765663194,19.3961113263526,0.125222233939889,3
"1107",1107,"Sarahrini",17.0712891534654,3.23789040900319,20.2320040395325,0.123704523400469,3
"1108",1108,"Lookbothways",17.0540708066096,3.73987938963785,20.286537641763,0.124492766916834,1
"1109",1109,"Tzipi",17.7769451930365,3.84017890374497,19.9874156916662,0.125245720079721,1
"1110",1110,"Queendom",17.0841040778503,2.16598598710069,19.7985488373312,0.126782886379117,3
"1111",1111,"Freud's Secret",17.2952834115526,5.40608040337128,20.0230628357756,0.134404363282632,1
"1112",1112,"Candy Promises",17.2927550726746,2.99323877866975,20.0918558291831,0.123756743135513,3
"1113",1113,"Obsolete",16.890969678288,2.62588941035081,18.9109299985354,0.125337352691865,3
"1114",1114,"Powerfully Built",17.661056567173,3.08239297063728,19.1812255462161,0.152545419413004,1
"1115",1115,"Skychief",17.502280720587,3.05446398201574,19.9425808612752,0.123943984782621,1
"1116",1116,"Incidentally",16.7396384255851,2.37070140166666,19.354486968785,0.144333405743104,3
"1117",1117,"Lovejoy",16.5567580146082,2.73496401030424,18.7078051255022,0.152491849735718,3
"1118",1118,"Fear No One",17.2900820359041,2.22480192489888,18.818232381097,0.133219877670827,3
"1119",1119,"Major Flirt",17.1994693286577,1.91680973450014,20.2503433267381,0.128647404507231,1
"1120",1120,"He'smyluckyfellow",17.1716233852574,1.93919695147269,19.4026905332013,0.132613506802992,1
"1121",1121,"Midnight Sky",16.5751242458593,2.25007696736347,18.4111908026252,0.126360417807822,3
"1122",1122,"Unparalleled",16.3921524951012,7.70200022774973,18.7829467219184,0.120478137315213,6
"1123",1123,"Cape Ann",16.6289652542942,0.0383842992756126,18.6662559208535,0.462697727622051,8
"1124",1124,"Oh My Papa",17.2125964161637,2.30247768876423,20.1048407423399,0.125667826887748,1
"1125",1125,"Tizgame",17.1001681909529,3.48705878250587,20.3633155295615,0.121937038709291,1
"1126",1126,"Noble Cause",17.0400457859352,5.04751569543889,19.9031489005473,0.145292697191835,6
"1127",1127,"D S Advantage",14.5334119148962,7.1912402541155,18.1182590406918,0.20287525749503,5
"1128",1128,"Spring Emperor",16.1921973136509,3.2165946689758,18.3816936332427,0.128766229183648,6
"1129",1129,"My Sage",15.8764706245668,6.86563775628176,19.0757133098977,0.121642868101572,6
"1130",1130,"Shadow Rider",16.8516265020175,2.27689273459946,18.9201224956479,0.114854806899722,3
"1131",1131,"Itsjustnotyourday",16.6958946507514,2.60835180248044,19.5481517611889,0.154342882109932,3
"1132",1132,"No Stone Unturned",16.7433476522229,6.58578258631118,19.1816422795167,0.120218638969719,6
"1133",1133,"Pascha Pascha",16.4110984327043,6.09162402330884,18.7089712333251,0.121579640503619,6
"1134",1134,"Do Share",17.9890926182361,2.95936196387569,20.1919501038882,0.132167169793372,1
"1135",1135,"Life in Shambles",17.8106992088542,1.78675709453871,20.2566521771009,0.128574074973184,1
"1136",1136,"Vino Rosso",17.4238939413551,2.92756847040019,20.8214684006788,0.097611187380129,3
"1137",1137,"Shivermetimbers",17.0559393768618,3.61494669840651,19.0384909541462,0.154777917954999,1
"1138",1138,"Curlin's Honor",17.7472466400989,5.87658543423576,18.8347976667062,0.099979048226296,4
"1139",1139,"Instagrand",17.1112326796432,2.59942757923154,19.8421392072039,0.137916804869593,3
"1140",1140,"Much Better",17.460887203757,2.0867992518509,20.5124159362038,0.138902530220003,1
"1141",1141,"Knicks Go",16.5281064508556,3.48948902596177,19.9470649635418,0.203426800944501,5
"1142",1142,"Espresso Shot",16.9684670393152,2.27500087453153,19.0063025237998,0.106632244798203,2
"1143",1143,"Oxy Lady",16.528326115661,3.26710977807071,18.6812881440877,0.10317156611576,2
"1144",1144,"Orra Moor",17.1257802238283,7.04541692812186,18.9160817802328,0.0966793537320214,4
"1145",1145,"Please Flatter Me",17.0404525399416,5.44459664868067,20.0128268480224,0.110429935288018,1
"1146",1146,"Strictly the Best",15.5883015683566,2.97480721492864,19.0275850649044,0.144981018313312,6
"1147",1147,"Gobi",15.7026993170062,4.94260464649242,18.462506485925,0.117056023364901,6
"1148",1148,"Yourcreditisgood",16.3118352984019,1.99574820587361,18.5560098873318,0.150899801006487,3
"1149",1149,"Wildcat Belle",17.002278162023,3.23066827042572,19.7472539603644,0.122362668391714,3
"1150",1150,"Orbed",16.8091933764322,2.59983529850238,20.3002857452364,0.114620104158686,3
"1151",1151,"Vero Sun",16.7027799999944,7.16989295639438,18.6850284418082,0.086901864289428,4
"1152",1152,"Final Say",16.8759147176017,2.11321786715873,19.8308439578533,0.107937276518786,3
"1153",1153,"Hizaam",16.23230701969,4.02158880688145,18.7709972431749,0.0993398559151832,6
"1154",1154,"Litany",16.4481017538269,7.7190247276399,18.4822973362088,0.0912604341587889,6
"1155",1155,"Dream Friend",17.4523512583842,2.68874982484406,19.8948635187782,0.104000671512298,2
"1156",1156,"Divine Miss Grey",17.1555603279112,0.777939197696634,18.7614512434144,0.192891918655367,5
"1157",1157,"Split Time",17.3642012214722,7.78763219109331,18.44869714997,0.0874700768214418,4
"1158",1158,"Road to Victory",16.9561551634004,8.19294615140643,18.2194939710439,0.088115088777484,6
"1159",1159,"Crackspeed (ARG)",16.8783526124772,4.36054964298243,18.8350423759139,0.104906647130038,2
"1160",1160,"Mia Bella",15.8306842495406,4.88289192154719,19.2616544357989,0.142643502387274,6
"1161",1161,"Roziere",16.8507517891745,4.46051830569121,19.0357596437808,0.108483441187175,2
"1162",1162,"Keepmyeyeontheboys",16.3365341179573,7.2539858333333,18.9757893055281,0.0864322045097424,6
"1163",1163,"Amanda Lane",17.5352570480446,1.60347931046042,20.3718753776691,0.139551434607548,1
"1164",1164,"Offlee Irish",16.2809959418311,2.54874475934543,19.5784655976672,0.147838729816405,3
"1165",1165,"Mandatory Payout",17.3447411992596,4.86186910901768,19.9775187486761,0.111140284279884,1
"1166",1166,"Statesboro",17.165504199198,3.31560598574977,19.6998984160843,0.148371506007608,1
"1167",1167,"Street Prayer",17.4453731642405,2.38184572858692,20.1003345006835,0.160064633957645,1
"1168",1168,"Distorted News",16.7156810571631,2.80214890990062,19.8132680086727,0.111303986647439,3
"1169",1169,"Weekend Madness",17.1425463385376,3.80500056179833,18.428248117947,0.103543234441418,2
"1170",1170,"Moscows Got Talent",15.5287757672867,2.41159648992353,18.1492468412446,0.139688580911747,6
"1171",1171,"Miss Flambe",16.6091067854926,2.13363594169192,18.9525479943216,0.109484967018582,2
"1172",1172,"Jonathan McD",16.3031410637945,1.61640504119522,18.4564024205275,0.156382189804493,3
"1173",1173,"Who's Driving",16.9346693949737,4.57715982230274,19.8595140459338,0.120606479906823,1
"1174",1174,"Big Mountain",16.732924992992,2.63649379328735,19.8261485608498,0.12675757879904,3
"1175",1175,"Almendro",16.1118377609241,2.92281521185299,18.9951435444055,0.147983370073463,3
"1176",1176,"Our Honor",16.8195258830741,2.46390595256341,19.7905475290565,0.118794752281831,3
"1177",1177,"Pipes",16.8883671645431,3.73355713020213,20.5554846539282,0.103991517455781,1
"1178",1178,"Spice Road",17.1831138513321,2.82219414251578,19.2785180653266,0.106780127021165,2
"1179",1179,"Manipulate",16.822042627595,6.13978714136845,19.0632503699992,0.0959857052716634,4
"1180",1180,"Superhighway",16.8272355154646,6.92549672053749,18.430629352399,0.0911274735882676,4
"1181",1181,"Roseboro",17.2993617269823,2.73612933818707,20.1136296854181,0.189682745123236,5
"1182",1182,"Apex Predator",16.8119323969255,2.30338337720264,19.9478368875352,0.152646656173436,3
"1183",1183,"Roll Tide",17.0006616292396,2.77827228356063,18.8746593468076,0.11362719995867,2
"1184",1184,"Adirondack Dream",17.1179407337585,3.24152270820477,19.1863436878059,0.145241530651454,1
"1185",1185,"Prince Slaughter",15.4638895159486,2.98615884295368,20.0801081795825,0.184996784318976,5
"1186",1186,"Intersect",16.6172428289231,2.59830343919365,18.44893045023,0.106806307393077,2
"1187",1187,"Marie's Tuff",16.3351278070717,2.26720004025579,19.0529444936931,0.122649457842903,3
"1188",1188,"Flattering Eyes",16.2253746791676,2.96747823692315,19.8346563120948,0.117397852710645,3
"1189",1189,"Bye Bye Man",16.4895632002677,1.91891721154119,18.7312899377664,0.118124330077625,3
"1190",1190,"Bronxville",17.1498721376451,2.88380376530888,20.2690080789511,0.122081907625342,3
"1191",1191,"Impunity",17.0362985300595,2.88866581129854,19.5631072224758,0.11801586969079,3
"1192",1192,"Mount Olympus",16.3674928795333,6.80954183345753,19.4174356829138,0.117418964540676,6
"1193",1193,"Big Bennys Tribute",16.9511468377435,3.97619235374507,19.781118950727,0.121633177885237,1
"1194",1194,"Miss You Blues",17.4627698304805,3.40057476367469,19.710946115024,0.124042602351743,1
"1195",1195,"Canarsie Princess",16.5506301002298,2.6641706292046,19.6307765842933,0.140122461079985,3
"1196",1196,"Homemade",16.4107235529848,5.49195775120365,19.5604092028437,0.106732770281746,6
"1197",1197,"Thunder's Honor",17.1080193251785,3.03746219552353,19.6995375815957,0.129620137608832,3
"1198",1198,"Da Meister",16.485236957088,2.76229358058984,19.6278133477832,0.131251093551206,3
"1199",1199,"Luz Mimi",16.856841839268,6.36146858732588,18.8774578532814,0.107445083877414,6
"1200",1200,"Assail",17.0664544356789,6.99633582409343,19.8694680432025,0.136218852379407,6
"1201",1201,"Cash Offer",17.4215296171937,0.0471170771250803,20.1233461841605,0.118307485713661,2
"1202",1202,"Rumor Driven",16.8997942407509,3.20670169057875,19.688186238922,0.10523368640885,3
"1203",1203,"Linda's Ballet",17.2793125476257,3.37385170465476,19.8939592716687,0.139391774902599,1
"1204",1204,"Nine From Two",16.7657547008356,3.51745324695133,19.7226990550883,0.131564873776457,1
"1205",1205,"Turbulence",16.6713699918654,1.81882043337862,18.3951814735891,0.101179168779595,2
"1206",1206,"Tizanoxbow",17.3441147736911,0.834753226792256,19.9947916944882,0.135660923861026,1
"1207",1207,"Big Wonder",17.026047109407,3.1819580707293,20.2898416148937,0.119059515193895,3
"1208",1208,"Magnesite",17.3528806007681,2.33053996180528,20.045152195127,0.125653008170388,1
"1209",1209,"Hurricane Andrew",16.6918341446714,3.26852330302496,19.6342345231811,0.114851935261309,3
"1210",1210,"Evan",16.7104978667672,2.92282970216814,18.8461883257704,0.124998668509634,3
"1211",1211,"Giant Sandy",15.6737227085705,2.92224602385932,19.1132382865868,0.159783793933471,6
"1212",1212,"Mysterioustraveler",16.4474441119285,2.6719994305702,18.1514632586365,0.11695252948457,3
"1213",1213,"Greg King of Kool",15.1082585645956,3.30023536335313,18.9677898713498,0.171394337594724,5
"1214",1214,"Mungoose",16.2322667837648,2.8056901560268,18.7406177102265,0.147689707490836,3
"1215",1215,"High Command",16.468909254127,2.4850070691172,19.5131089391243,0.136466605828256,3
"1216",1216,"Mighty Wind",16.21663389787,1.77940192346575,20.2864689178955,0.165436128495669,6
"1217",1217,"Central Time",15.4428979458411,1.36445966287289,19.9170651086252,0.173858518625262,5
"1218",1218,"High Roller",16.5996901097477,7.15802222346044,18.6515662452976,0.10136685163011,6
"1219",1219,"Workaholic",16.820465115885,2.84539862075719,20.0695989634396,0.145688212649564,3
"1220",1220,"Two Dozen Roses",16.4254731953064,2.99194843638054,18.9779840559718,0.144787837023339,3
"1221",1221,"Friendship Seven",16.8224537559123,3.15813641664087,19.8298761581667,0.142151824458785,3
"1222",1222,"Mohican",17.2227914405765,2.7152170828887,19.8895464409384,0.135671928585905,3
"1223",1223,"Holey Matrimony",17.2500745697725,2.43851143548701,19.9706280319751,0.153000010270857,3
"1224",1224,"Bassman Dave",17.4774589070705,2.39712884250366,20.2661846580452,0.128696533842769,1
"1225",1225,"Step to the Bank",16.8475156036673,2.4413846330338,20.8044718459122,0.166831207813831,3
"1226",1226,"Run From Theheat",15.7918811446353,6.51961257966046,19.1214202267,0.148553531690085,5
"1227",1227,"Brass Ring",17.4172619693731,3.11514690003944,20.320795731488,0.131313543382977,1
"1228",1228,"Nancysaidso",16.4994720399201,2.13308978899061,19.7578545427756,0.189132047394181,5
"1229",1229,"Real Dan",16.8795598644463,2.24270814017327,19.1047209727672,0.111688448718398,2
"1230",1230,"Big Gemmy",16.7122483358887,2.31336577896257,19.1362195295475,0.110408501683521,3
"1231",1231,"Sams Last Ghasp",17.2489191798323,2.90529347617679,20.0300664611017,0.135862643008443,3
"1232",1232,"Sun Studio",16.891249868052,4.43867208213704,18.5241028007845,0.0977539530614182,2
"1233",1233,"Storm Rising",17.1788970879431,6.99992206090523,18.5918129426385,0.0937906295713958,4
"1234",1234,"Pink Twist",16.8624596893833,2.13498574431409,18.7809692090067,0.118963130250787,3
"1235",1235,"Brown Essence",16.4692113648966,2.73071186220874,18.33117865407,0.14441477143122,3
"1236",1236,"South of the Shore",16.7796320198501,3.47741098930988,19.2061455044896,0.0974351427109758,2
"1237",1237,"Mo Moxie",16.9640004480201,3.12460577599994,18.8511466327596,0.0908193501154769,2
"1238",1238,"We Are Family",16.771096915764,2.44697835454782,19.0871067591422,0.103488454493188,2
"1239",1239,"Cool Your Boots",16.310776137201,4.51669549936179,19.7813545361052,0.126497872987694,6
"1240",1240,"Don't Rush",17.0238879888956,3.77740480751813,18.8654576583924,0.112544020680388,2
"1241",1241,"Hashtag Selfie",16.8925091216836,6.78970348562534,19.0906836707654,0.124742997902996,6
"1242",1242,"Flashndynamite",17.0531797702283,7.29943803486478,18.9052129593803,0.106227278658033,6
"1243",1243,"To the Flag",16.6577621186466,7.57552374694869,19.1181071331835,0.123480922606599,6
"1244",1244,"Ola Gatita",16.4175635401128,6.49239582189828,18.7972094546289,0.108177803060158,6
"1245",1245,"Bow Town Cat",17.2692958380003,3.16122386342847,18.9058088042314,0.154984252764199,1
"1246",1246,"Miss Jak",17.2131006006273,2.21702187778332,19.6488314598329,0.137161838258182,1
"1247",1247,"Watch My Dust",16.9782858711655,4.93155659415073,18.4197368453666,0.130347972557859,1
"1248",1248,"Colonel Canuck",15.623023508596,7.48361857544188,19.039270897733,0.163729022180888,5
"1249",1249,"Sarah's Treasure",16.5405571631934,7.24440989180706,18.2056358096617,0.0974928939751409,6
"1250",1250,"Two Putt",17.0032585419059,2.79496892622234,18.9805278891487,0.151112878624012,3
"1251",1251,"Will Did It",17.5623403541237,2.8695220031726,19.5872685205416,0.120522565481329,1
"1252",1252,"Trusting Friend",16.7002141578868,2.97377035478238,19.0423671512339,0.148246996687511,3
"1253",1253,"Lady by Choice",16.6886582766942,7.60999742021173,19.448977761436,0.125624023204973,6
"1254",1254,"King Koa",16.5961904139505,3.46504784236903,19.1117794537108,0.149004273441185,3
"1255",1255,"Dattt Melody",16.111873409201,2.74575138506336,20.5372423745313,0.173729256770052,3
"1256",1256,"Colonel Juan",16.1472507076571,7.23113914605598,17.4742062652633,0.0751345060683308,4
"1257",1257,"Dynamax Prime",17.0092306448076,3.61320880324156,19.5242863219346,0.104575478190053,2
"1258",1258,"Mr. Brix",17.3177533420298,3.4367886367119,19.165199914137,0.142394200064231,1
"1259",1259,"Hoffenheim",17.4339483656435,2.46609827878556,19.3232352645839,0.140434913829145,1
"1260",1260,"Rockinn On Bye",17.0237161907623,2.3874622406604,19.3492318769526,0.148437544636527,3
"1261",1261,"Connolly's Beads",16.0383366968287,7.20497446526999,19.1865876922382,0.116488333217105,6
"1262",1262,"Bestinthebusiness",16.764411834097,3.53538047628764,18.9101939194274,0.156432236663302,3
"1263",1263,"Play Me a Memory",17.1795611877932,3.17866699186903,20.3681930073353,0.142617717488673,3
"1264",1264,"Red Zinger",17.418201262093,2.46228857019678,20.7208506458329,0.125220338477244,3
"1265",1265,"Laughing Manners",17.5026555661417,3.20250648816865,20.151448279272,0.122550618090431,1
"1266",1266,"Pay the Vet",16.4712328433216,0.261587324968936,19.7958459374378,0.153625195099422,1
"1267",1267,"Laur Net",15.7018669571324,2.4186231167215,18.6809170706611,0.185453946523747,5
"1268",1268,"Seven Plus Seven",17.1135476402231,3.77524740957087,20.0945194744423,0.119294199757294,1
"1269",1269,"Early Retirement",16.4885515475149,6.78418335303613,19.716214518258,0.116149401186449,6
"1270",1270,"Mounted Cop",16.5959555503963,3.822442541217,20.0617274899602,0.132180676944204,1
"1271",1271,"Prince Halo",17.2598946415435,3.85667205813441,19.6919907591049,0.109658491341239,1
"1272",1272,"Wilson's Holiday",16.0190140870239,2.87627142496527,18.4576029233568,0.124227328595075,3
"1273",1273,"Bustin Shout",16.6000479686515,2.31972381305361,19.7231737068035,0.157312397890005,3
"1274",1274,"Ragtime Suzy",17.1529414206458,3.42760766627305,19.441083382795,0.109169654654288,2
"1275",1275,"Pat's No Fool",16.1891807150837,5.89996410102797,18.1945823240641,0.0996379856458725,6
"1276",1276,"Three Birds",16.5703684386419,3.61629604733048,19.2202667074115,0.116313483789772,1
"1277",1277,"Quasar",17.3584097534786,4.71296327078751,19.8148348219986,0.11552216158211,1
"1278",1278,"Inspector Havers",16.5895702934231,5.05621614433709,18.2810103106862,0.0847543025332161,2
"1279",1279,"Mrs Stinkman",17.3023789249304,6.05608438899532,19.591116992094,0.116794091214444,1
"1280",1280,"Semaya",16.0707267621572,3.08452187569088,19.5216100497684,0.149955436678921,3
"1281",1281,"Bowl of Kisses",16.6848477620641,4.19339125342911,20.0955561897281,0.140515463755618,6
"1282",1282,"Irish Lassie",16.3642674039601,5.03417704816207,18.8973978946162,0.116443857109367,6
"1283",1283,"Sororitysweetheart",16.494998266105,0.296196009658231,18.9927362357201,0.430957641767391,8
"1284",1284,"She's Trouble",17.4673481980102,2.80213002688714,19.1664528559895,0.112216469761768,2
"1285",1285,"Shesasuperfreak",16.8793931351539,2.95497845470984,20.1147805725122,0.14747276828151,3
"1286",1286,"Herecomesyourman",17.3905093226667,3.57321512077284,18.737080980623,0.087672572305273,2
"1287",1287,"Variant Perception",17.1964502945171,5.16780918377515,19.3746373673812,0.0867605876424115,2
"1288",1288,"Sport",17.1729104892346,3.74507078308639,19.066807646148,0.180643908854152,5
"1289",1289,"Zonic",17.2130607452256,1.57093229254748,19.1883968701128,0.117426048806355,2
"1290",1290,"Come Dancing",17.8337834004228,2.56596192262499,19.8749559765045,0.102874642280058,3
"1291",1291,"Pacific Gale",17.8911982167596,4.37582329770932,20.7439653306777,0.109969497057796,1
"1292",1292,"Rosyjersey",16.7669761400915,6.5757064413308,18.0035780311438,0.103182478708681,6
"1293",1293,"Star of the East",17.4138247888299,2.78838287894148,19.3048125261337,0.0994692936519693,2
"1294",1294,"Recess",17.0300953290183,3.18040266221126,19.1044232968823,0.14002400672581,3
"1295",1295,"Lough Na Mona",17.2756262091837,2.13434915682919,19.4083190586136,0.141748522292553,1
"1296",1296,"Amarone",16.8935823609099,2.97935495837891,18.5863519780541,0.096931400652073,2
"1297",1297,"Scarlet's Command",16.4551919594144,2.567196763705,20.071608926838,0.149339773778954,3
"1298",1298,"Violetas Visions",16.3864807186737,2.4453796799321,19.077921912801,0.122917686310719,3
"1299",1299,"Mo Gotcha",17.2566130039583,3.64437006302121,19.3352829173849,0.100946186242028,2
"1300",1300,"Vehement",18.2889700593875,5.66668282071429,20.538909730921,0.109290352719783,1
"1301",1301,"Punchline",16.5626026098942,6.61977773532613,19.2665098987577,0.0900698072681239,6
"1302",1302,"Labeq",17.1167999792346,1.7571444374964,19.5556058146895,0.104487501509121,2
"1303",1303,"Dr. Albert",17.0886203254907,3.88441775495224,19.6956366778395,0.183118834271082,5
"1304",1304,"Flashpackinbarbie",17.7842141873001,3.72944905460641,19.9883730095137,0.143803932551661,1
"1305",1305,"Pretty Spectacular",17.0572359809102,0.739062629113489,19.3943113893068,0.127445225988807,2
"1306",1306,"Compulsion",17.2280953517106,1.9923790816265,19.6107293259525,0.171346907080961,5
"1307",1307,"Mineshaft Blues",16.1327553161421,3.34165338640097,19.0412913760434,0.184273317298553,5
"1308",1308,"Applicator",17.5801193760772,4.01547489500355,18.8434104745754,0.0917924768888625,2
"1309",1309,"Ode to the Hunt",17.4397853129475,7.11725639446928,18.2962026553746,0.0811472426678807,4
"1310",1310,"Wicked Freud",17.2714976500601,3.1070620568955,19.4675654125874,0.0980633375686598,2
"1311",1311,"Cloontia",17.3570802725037,2.90222899677378,19.4215742227565,0.0940011445571643,2
"1312",1312,"Slim Shadey (GB)",17.3192216879554,7.19823396888132,18.1894893620404,0.0824548526755002,4
"1313",1313,"Sycamore Lane",17.5003582206263,3.22259150194434,19.1584112876795,0.0896140204575321,2
"1314",1314,"Tiz a Chance",17.2324315502138,4.2039976324032,18.8186870184066,0.0889150971929788,2
"1315",1315,"Call Paul",17.6791902764686,1.81545072573429,20.4743516517348,0.137736490665738,1
"1316",1316,"Mucho",17.9316118973147,1.19868106716541,20.1573982518838,0.13607739755217,1
"1317",1317,"Life's a Parlay",17.0849760446887,3.04459282522579,18.7698545250572,0.11181710579473,2
"1318",1318,"Monongahela",17.0686890736711,3.21258656552726,19.1532098326549,0.100923238604927,2
"1319",1319,"Positive Spirit",16.6313267389683,2.96243262636028,17.5156402957156,0.105540548514794,2
"1320",1320,"Off Topic",16.87763687086,2.77035092311606,19.430529823468,0.106348145533862,3
"1321",1321,"Proud Emma",16.8430173443808,2.47076500663491,19.0691007340638,0.122366142646369,3
"1322",1322,"World of Trouble",18.1655657220231,6.57733999208398,20.0771664387548,0.0919621246031313,1
"1323",1323,"Identity Politics",17.454727091496,5.71186505142151,19.6790175635262,0.098182046490331,1
"1324",1324,"Tacitus",17.0748522521534,3.21900864331674,18.9996260269431,0.0883007547437335,2
"1325",1325,"Math Wizard",16.975895442843,2.81824401552686,17.9731931534493,0.119934935162013,2
"1326",1326,"Final Jeopardy",17.1176818530376,3.5594658437934,19.3282816487993,0.0958371644291253,2
"1327",1327,"Hoffa's Union",16.8943718225839,3.04392567324049,17.9428289356556,0.121229594588662,2
"1328",1328,"Outshine",17.2299854946917,2.76299546001547,18.4605917455477,0.127236962340974,3
"1329",1329,"Overdeliver",17.0221121792978,2.25449770615708,19.3794905905563,0.13045839153683,3
"1330",1330,"Sea Foam",17.3725874375581,3.96838655915597,19.0174987031421,0.102280517196061,2
"1331",1331,"Unleveraged",17.2686853762804,4.59513202556453,19.191427717626,0.090168302749539,2
"1332",1332,"Chantry Flats",17.2420687121505,4.59151205903928,19.0348998497451,0.0864772888218448,2
"1333",1333,"Pioneer Dancer",17.022249844992,3.31083758689709,18.4726989071664,0.101981550487599,2
"1334",1334,"Strategic Outlook",17.1900573047403,3.04499938447484,19.3145119423687,0.116648346760585,3
"1335",1335,"Hampton Point",17.1122334024981,3.72462952848968,18.824877265894,0.0905560751640136,2
"1336",1336,"Tide of the Sea",16.5967934400097,2.72557851708995,18.7819788611773,0.099352668996905,2
"1337",1337,"Rhode Island",17.371032641605,4.02032366575059,19.3424198002253,0.0902947353010914,2
"1338",1338,"Great Going",17.6793873544056,4.5764539899285,20.0066297073737,0.134538637947617,1
"1339",1339,"Inspector Lynley",17.5715532237105,2.74324915854172,18.9838841737988,0.126708822682266,3
"1340",1340,"Multiplier",17.6152796244456,3.51264189909494,19.6411906776086,0.0986114751231507,2
"1341",1341,"Maraud",16.9762576750386,2.94868948465054,19.7968918055477,0.096598203959155,3
"1342",1342,"Awesome Saturday",17.7621816626658,2.40254724443575,19.7220798202005,0.117730921359249,1
"1343",1343,"Black Tide",17.3774243772434,2.94491094028256,19.2538253096174,0.123659354538505,3
"1344",1344,"On the Town",16.9433507932564,4.02114158412669,19.0824429426821,0.0822347574620887,2
"1345",1345,"Romantic Pursuit",16.8565006928597,5.00454195714655,18.9254334310242,0.0798902061401349,2
"1346",1346,"Morelikelythannot",17.1225863713616,3.11730589542842,19.5770003353423,0.0992504707144206,2
"1347",1347,"Lido Key",17.0851566148265,2.48528653421529,18.4654079257549,0.0919820505695347,2
"1348",1348,"Unabridged (IRE)",16.8496472834496,4.19132853218546,19.0547579170082,0.0961180648301057,2
"1349",1349,"Dolores Westworld",17.3245193576538,4.36654841102814,18.5345683635555,0.0948566231475968,2
"1350",1350,"Five Alarm Robin",17.2481289020406,5.30784040647125,18.8717758070556,0.0916352014476167,2
"1351",1351,"Achilles Warrior",17.5585976984662,2.75896347202453,19.7926929074103,0.117713592191417,3
"1352",1352,"Fixedincome Larry",17.5066224318939,2.74201790798613,19.6367208845348,0.161369696927719,1
"1353",1353,"All Systems Go",17.9059492241992,2.19304510624925,19.5003485568568,0.136530500881904,1
"1354",1354,"American Rule",17.4827122705492,3.20371356592672,20.0885894330106,0.11444280403292,1
"1355",1355,"Call Me Kayla",17.1974076067972,4.25962154091815,19.6520556923081,0.076464301904083,2
"1356",1356,"Too Cool to Dance",17.3381661731238,4.49379485957648,18.4058959874351,0.0881411851883745,2
"1357",1357,"Go Rose (GER)",17.4837104519739,7.02451480455151,18.5712180811734,0.0920721662667075,4
"1358",1358,"War Canoe",17.1596573032771,2.92043744899356,19.5503280920815,0.104873408292656,2
"1359",1359,"Wegetsdamunnys",16.7568332302625,2.42766882919826,19.72567310674,0.103281764351677,3
"1360",1360,"Keota",17.3717321912986,3.71393790080259,19.2853908426928,0.107329732749611,2
"1361",1361,"Little Big Risk",16.9423250672257,0.413733049084413,19.8185238038829,0.143313054194714,1
"1362",1362,"Skywriting",16.8704524899447,3.45999132002167,19.9307137543801,0.0945902563454052,2
"1363",1363,"Samaronti",16.6348782471706,2.93216082120336,17.94040124059,0.118685692759873,3
"1364",1364,"You Tell Me",16.3333562710889,3.37134646271624,19.0313719074373,0.125039551288711,3
"1365",1365,"Laura's Patriot",17.1246731508241,5.91883446266955,18.9191227872036,0.0926153623372126,2
"1366",1366,"Rattlesnake Bite",16.8501423913408,2.56228849902309,18.9385172156382,0.116854245089212,3
"1367",1367,"Candy Boss",16.575590342087,5.56582749745046,18.6033119249625,0.0995285736257743,6
"1368",1368,"Prisoner's Dilemma",17.5529051407169,5.24758657933519,20.1919656264223,0.122791624494408,1
"1369",1369,"Gunboat Diplomacy",16.94857180703,3.65901069315394,19.3378819955773,0.112800590817625,2
"1370",1370,"J J Jen",17.5594363880522,5.25802969311266,20.1256205658255,0.115174495010447,1
"1371",1371,"Andretta",17.9940382832367,3.18465020820765,20.1852631654545,0.11522280178212,1
"1372",1372,"Tarallucci",17.360586199494,2.27570238167756,19.4414690945459,0.111228404077393,2
