"","race_id","horse_id","horse_name","mean_side_movement","max_side_movement","range_side_movement","iqr_side_movement","cluster"
"623","AQU_20190315_8",364,"Uncle Sigh",-0.015641557359125,0.275308301061182,0.563255893645354,0.114500413426901,6
"624","AQU_20190315_8",528,"Broadway Bay",-0.00322791250972883,0.248195449524109,0.503238478962511,0.126742496738027,6
"625","AQU_20190315_8",641,"Carthon",-0.00952686361795878,0.228639388228863,0.523962819062708,0.102525543015878,1
"626","AQU_20190316_1",179,"Domain",-0.00850311624621316,0.28547474929021,0.509912292115785,0.119270452615725,6
"627","AQU_20190316_1",410,"Unsullied",-0.0214501328482405,0.26919400211912,0.552381323959921,0.102847268548414,6
"628","AQU_20190316_1",500,"Sandy Lane",-0.00709926826666842,0.210380567858508,0.450485838991019,0.163492318840236,6
"629","AQU_20190316_1",703,"American Lincoln",0.00111389575959465,0.284312039254841,0.589218472894419,0.122917677921988,6
"630","AQU_20190316_1",851,"Can'tweallgetalong",-0.00690129066306214,0.27884224821358,0.510302692815444,0.0953878323902138,6
"631","AQU_20190316_1",956,"Beach Access",-0.0117004217431324,0.264558214022995,0.485848341023707,0.0992328765971171,1
"632","AQU_20190316_1",997,"Thank You So Much",-0.00995499396038395,0.289745858114748,0.609348524752551,0.0799835409167651,6
"633","AQU_20190316_2",84,"Stay Smart",-0.00655912835847844,0.26565981901553,0.623159014268519,0.11242014525853,6
"634","AQU_20190316_2",493,"Enjoyitwhilewecan",-0.0101636216378122,0.229888532522618,0.501799067212013,0.0932223768833536,1
"635","AQU_20190316_2",771,"Canarsie Girl",-0.0197589621618664,0.292981390612585,0.718110763437116,0.127087492820817,5
"636","AQU_20190316_2",1103,"Jasminesque",0.00356234296461151,0.296713521755756,0.539793545330051,0.117501968009046,6
"637","AQU_20190316_2",1104,"G. T. Sonia",-0.00418966822211129,0.224962029286417,0.459400833210669,0.10565435411957,1
"638","AQU_20190316_2",1168,"Distorted News",-0.0036039588456755,0.227317240258469,0.46596279533123,0.106013930575844,1
"639","AQU_20190316_2",1169,"Weekend Madness",-0.00647581840216445,0.255291034647919,0.561532885418118,0.126547833008908,6
"640","AQU_20190316_4",113,"Needs No Ice",-0.000381285243135726,0.260413799839744,0.491321766710939,0.158840023406055,6
"641","AQU_20190316_4",938,"Lemon Crush",-0.002818160249137,0.271672317592358,0.521665454274975,0.148306720944744,6
"642","AQU_20190316_4",947,"Tequila Sunday",-0.00726005114905841,0.266210316855469,0.539091337138763,0.112297931113555,6
"643","AQU_20190316_4",1011,"Carlisle Belle",0.00603828671270198,0.235878663263543,0.503190349541865,0.13073285996605,6
"644","AQU_20190316_4",1012,"Eight Minute Ellie",-0.00220240752240114,0.264519714262766,0.561274594717423,0.131053667524661,6
"645","AQU_20190316_4",1170,"Moscows Got Talent",-0.00942374571667591,0.207373925923405,0.475615084520419,0.0895143142827092,1
"646","AQU_20190316_5",334,"Heartbustingirl",-0.0144350507258989,0.220068121920622,0.513650346500033,0.112967843908979,1
"647","AQU_20190316_5",557,"Boosted Ego",-0.00238176104500975,0.257210680151448,0.500569251770741,0.0874729553868685,6
"648","AQU_20190316_5",784,"Abby Normal",-0.00601990327470736,0.19341898014406,0.439094004083112,0.113939806599459,1
"649","AQU_20190316_5",905,"Princessof Philmar",-0.0135042161174672,0.266630443398792,0.564984962415394,0.107892351918222,6
"650","AQU_20190316_5",921,"She Makes Me Smile",-0.0148044478787122,0.252027375731162,0.530853189137177,0.109424434311754,6
"651","AQU_20190316_5",1029,"Detective Kid",0.0261847947636571,0.216019812706151,0.430916566944572,0.123059358570217,6
"652","AQU_20190316_5",1171,"Miss Flambe",-0.00570351444864923,0.289238043453455,0.605874788353868,0.124160392684477,6
"653","AQU_20190317_1",120,"Trustworthy",-0.00537016598477301,0.252530440275794,0.475310645749358,0.0972016379036615,1
"654","AQU_20190317_1",123,"Expert",0.00469897473095938,0.272609136894888,0.492580387904415,0.0789977632207703,6
"655","AQU_20190317_1",460,"Potomac",0.00357349460018739,0.324901346767497,0.589204012729674,0.0863593608151199,6
"656","AQU_20190317_1",472,"Where's Rudy",-0.00530952194349059,0.24107976898277,0.546148803829388,0.11011119265575,6
"657","AQU_20190317_1",866,"Binkster",-0.00931848642378528,0.253277115374387,0.504990351974326,0.0717438209930279,1
"658","AQU_20190317_3",192,"Durkin's Call",-0.00997424418967709,0.209205382746179,0.524876690412198,0.114114905483886,6
"659","AQU_20190317_3",425,"Kadens Courage",-0.0132869598652622,0.217529091709014,0.524346785982216,0.105337102234212,1
"660","AQU_20190317_3",863,"Kosciuszko",-0.00598939025313297,0.259223022249099,0.490346704485033,0.0955730109874562,1
"661","AQU_20190317_3",1177,"Pipes",-0.00176282439864113,0.240652289420408,0.507507349809222,0.133245734203309,6
"662","AQU_20190322_2",540,"Bumperdoo",-0.00478210939055573,0.169206279539467,0.495773085261506,0.110795049863072,6
"663","AQU_20190322_2",1189,"Bye Bye Man",0.000518091686973703,0.246533210284392,0.517112560198957,0.0826946521608636,6
"664","AQU_20190322_2",1190,"Bronxville",-0.0070527726923994,0.235229544717493,0.547654017970519,0.09912199600201,6
"665","AQU_20190322_2",1191,"Impunity",0.0109943011243918,0.28901794023452,0.543722187340981,0.111195431477928,6
"666","AQU_20190322_2",1192,"Mount Olympus",0.00234820571110682,0.190781853420559,0.529325212893429,0.1019991116826,6
"667","AQU_20190322_3",91,"Shamcat",0.0097231574124605,0.225572733436671,0.494333685685976,0.0742422463702394,6
"668","AQU_20190322_3",463,"Poshsky",0.00258806449287765,0.30879259738324,0.715398199258076,0.144538320056672,5
"669","AQU_20190322_3",498,"Incubator",-0.00449687554970428,0.228191536167044,0.475567509398468,0.0760598361521361,1
"670","AQU_20190322_3",925,"Ironclad",-0.00256615982406916,0.224784286850154,0.517074400163981,0.0867859810158729,6
"671","AQU_20190322_3",1056,"O Shea Can U See",-0.00119939575303638,0.261004453407753,0.570592376050396,0.114176928010922,6
"672","AQU_20190322_5",89,"Admiral Blue",-0.0224026197307945,0.171313805049222,0.4583729579907,0.115380240398333,1
"673","AQU_20190322_5",178,"Dooley",0.0124599215883554,0.296532176036773,0.550194939823937,0.105378419981654,6
"674","AQU_20190322_5",342,"Special Story",0.00251913252103318,0.224285084912092,0.469275257336567,0.120004448716113,6
"675","AQU_20190322_5",499,"Call Me",-0.00349787033417481,0.251009985855801,0.565647204021103,0.122453074402343,6
"676","AQU_20190322_5",704,"Starship Zeus",0.00389457935110437,0.219712632409681,0.494662725119963,0.132853346337872,6
"677","AQU_20190322_5",1018,"Eagle Pass",-0.0111274388222787,0.229188284111784,0.513630627001439,0.105504557882033,1
"678","AQU_20190323_1",179,"Domain",-0.00172578581112673,0.27498414177075,0.497081767633219,0.130213188560086,6
"679","AQU_20190323_1",290,"Blue Pigeon",0.00138091533899642,0.282227068929922,0.596259229882838,0.128365627106813,6
"680","AQU_20190323_1",534,"Kenyan",-0.0135195318196117,0.239132311048401,0.454384780276224,0.124000227313417,6
"681","AQU_20190323_1",536,"Borsa Vento",-0.00371323409989803,0.300405785300462,0.546652231021896,0.117889213228956,6
"682","AQU_20190323_1",870,"Orpheus (ARG)",-0.0132820728786351,0.266729998030365,0.521126906958903,0.113704991604409,6
"683","AQU_20190323_3",234,"Golconda",-0.00424796192814143,0.214157370197711,0.474347671645893,0.105890182037497,1
"684","AQU_20190323_3",236,"Scrutinize",-0.0176637068996995,0.17515000519855,0.411935326893259,0.1042374277123,1
"685","AQU_20190323_3",661,"Lorcan",-0.0028030207739155,0.243071446027138,0.461661276475972,0.133773691277813,6
"686","AQU_20190323_3",664,"Judge Stanton",-0.00600853212710651,0.219554148929103,0.425590486220708,0.0991638126305618,1
"687","AQU_20190323_3",744,"Givetheman a Cigar",-0.0158893860640534,0.20177799721416,0.495883477544322,0.0841899705323823,1
"688","AQU_20190323_3",858,"Bad Guy",-0.00427764777771929,0.219277297648103,0.442277644490753,0.0996612161978718,1
"689","AQU_20190323_3",1078,"Invest",-0.00488520264840912,0.244073439947289,0.539050749829159,0.123557312033193,6
"690","AQU_20190323_3",1205,"Turbulence",-0.023106889383393,0.200816633623687,0.459511517689541,0.117292825944029,1
"691","AQU_20190323_5",343,"Ultimateenticement",-0.0252518310716204,0.209862306155105,0.541123428632631,0.114554710824539,1
"692","AQU_20190323_5",352,"Too Fast to Pass",-0.0209262626605572,0.207222635780634,0.550166577268794,0.106310545331646,1
"693","AQU_20190323_5",353,"Quai Voltaire",-0.0118190704300349,0.243447760799221,0.505157202441172,0.0821518073722718,1
"694","AQU_20190323_5",530,"Peter's Project",0.00909121183125191,0.224307930288052,0.450670011236379,0.112913962992843,6
"695","AQU_20190323_5",537,"Avast Matey",-0.00293372124316735,0.221078431923337,0.481257757876809,0.108305590385678,6
"696","AQU_20190323_5",793,"Zap Zap Zap",0.00353557623695582,0.213776621304962,0.461646635425381,0.122400591059868,6
"697","AQU_20190323_5",871,"Big Thicket",-0.00512881945574385,0.200109056713649,0.455236608632802,0.108864116610313,1
"698","AQU_20190324_6",34,"Papa Jim",-0.0104468708408276,0.239980207325126,0.468165210537197,0.139843201754859,6
"699","AQU_20190324_6",147,"Top of the Mint",-0.000921009078758957,0.254788029633645,0.526203148352988,0.0929821103356581,6
"700","AQU_20190324_6",564,"Bebe Banker",-0.012872951701141,0.282798512701312,0.542789819175384,0.0983718962528433,6
"701","AQU_20190324_6",565,"Pier Forty",0.000472935325187299,0.264899761302105,0.465147057444783,0.103643141408817,6
"702","AQU_20190324_6",660,"Big Paddy Brown",-0.0148098693909191,0.209562749783713,0.452281246067028,0.0735595761817186,1
"703","AQU_20190324_6",662,"True Blue Giant",-0.0132931724971274,0.195722004947767,0.423504130422434,0.126262599347179,1
"704","AQU_20190324_6",1106,"Disciplanarian",-0.00381954621317597,0.198750099372671,0.460668882356771,0.0867983576913036,1
"705","AQU_20190324_8",251,"Free Kitty",-0.00883982268792406,0.255487707008992,0.54475518384386,0.0976582804315318,6
"706","AQU_20190324_8",441,"Love to Learn",-0.000492055380746341,0.304793215693525,0.609762335561246,0.109223992348624,6
"707","AQU_20190324_8",621,"Out of Orbit",-0.0203768127142694,0.200202471736105,0.480052453373284,0.0976150584856201,1
"708","AQU_20190324_8",809,"Norma's Charm",-0.00394696875223332,0.212248836248952,0.429007599789385,0.0897897103509797,1
"709","AQU_20190324_8",1113,"Obsolete",-0.0119320745669056,0.272535143833649,0.525889264741433,0.11067258683263,6
"710","AQU_20190324_8",1232,"Sun Studio",0.00601316659772753,0.208059478713606,0.449912338995892,0.103899666861339,6
"711","AQU_20190324_8",1233,"Storm Rising",-0.00317685605594556,0.254968948200331,0.573307267959308,0.115573746513611,6
"712","AQU_20190324_8",1234,"Pink Twist",-0.00866266199374165,0.265859483282771,0.527781350555947,0.106385887032545,6
"713","AQU_20190324_9",196,"Oh K Funnybone",-0.00516020540532088,0.178526841335338,0.387405420827129,0.0835315549711775,1
"714","AQU_20190324_9",197,"Poker Game",-0.00735588490490057,0.21643358360751,0.48823442001579,0.127248676001424,6
"715","AQU_20190324_9",201,"Shock Therapy",-0.00701639898794022,0.212314730662578,0.451822727701302,0.136559739735071,6
"716","AQU_20190324_9",614,"Bettor Bank On It",-0.00875296999907516,0.160825742611976,0.483941594490538,0.0960763558840103,1
"717","AQU_20190324_9",981,"Thesis",-0.00862869378178674,0.254099559334323,0.534546213831026,0.118031902091534,6
"718","AQU_20190324_9",982,"Mend Up",-0.00504671695458849,0.20918202635208,0.439836261383164,0.141686228193248,6
"719","AQU_20190324_9",984,"Mac's Revolution",-0.0232272185221641,0.167637717950411,0.425339031397677,0.093406323694988,1
"720","AQU_20190324_9",1174,"Big Mountain",-0.0100113817185006,0.232434742290313,0.456254967006738,0.109111551219652,1
"721","AQU_20190324_9",1235,"Brown Essence",-0.0122661623280607,0.179270359666508,0.436660372215581,0.0921938284901747,1
"722","AQU_20190329_1",772,"Solent",-0.00167504657483053,0.242185388599757,0.515975996623639,0.108846789723533,6
"723","AQU_20190329_1",897,"Clara Allen",0.00643270368505522,0.21542601249856,0.462425270473726,0.098324266017956,6
"724","AQU_20190329_1",1236,"South of the Shore",-0.00117307862967148,0.295921999093229,0.508805801371072,0.0932921712786279,6
"725","AQU_20190329_1",1237,"Mo Moxie",-0.0134031439319537,0.232835134861988,0.521484360956082,0.0967889293845543,1
"726","AQU_20190329_1",1238,"We Are Family",-0.0140803148269856,0.235647468751365,0.471285190697009,0.0924472879019889,1
"727","AQU_20190329_3",235,"Killala Bay",-0.0142137214842193,0.205257388471523,0.477894712308239,0.123213731990608,6
"728","AQU_20190329_3",236,"Scrutinize",-0.0213618354621513,0.174638737567409,0.413505407292211,0.117929537169145,1
"729","AQU_20190329_3",239,"Well in Tune",-0.0160195100904873,0.194358130461968,0.410188422690982,0.100075720468349,1
"730","AQU_20190329_3",377,"Blue Skies Forever",-0.00966221049900136,0.202772735284251,0.439194504356301,0.124233274737584,6
"731","AQU_20190329_3",380,"Theresa's Boy",0.00022176031623081,0.177560489016079,0.472265550105709,0.105367039443889,6
"732","AQU_20190329_3",934,"Clonedsimmard",-0.00767479375823513,0.23195366994555,0.45799507086342,0.120260686154831,6
"733","AQU_20190329_8",506,"Figure It Out",-0.010091088259779,0.181577698234535,0.481533567226005,0.0835470202768969,1
"734","AQU_20190329_8",656,"Went With the Wind",-0.00783817157488471,0.248723555720943,0.489279157561423,0.106991063647537,1
"735","AQU_20190329_8",726,"Dovey Lovey",-0.00350458583010049,0.225287435721169,0.526929260148297,0.108227293851539,6
"736","AQU_20190329_8",776,"Orbilicious",-0.0121044316155544,0.229908158358414,0.49379403853636,0.08173487548348,1
"737","AQU_20190329_8",1013,"Avalina",-0.0125265862324914,0.218694160632566,0.455381187638246,0.104371093463578,1
"738","AQU_20190329_8",1240,"Don't Rush",0.00282640966711528,0.275119285281679,0.516089089071211,0.0843087872501054,6
"739","AQU_20190330_5",273,"Daria's Angel",-0.00583486621321182,0.188395344197331,0.598037818335231,0.14453628437183,5
"740","AQU_20190330_5",514,"Miss Loyalty",-0.00914166445243816,0.221714610394937,0.421209513569921,0.130886352059685,6
"741","AQU_20190330_5",547,"Elegant Jem",-0.00662299265258532,0.207708071073782,0.527411978598884,0.124123424282892,6
"742","AQU_20190330_5",601,"Dancingwthdaffodls",-0.0152421359658424,0.184641971869059,0.518902339013362,0.147249076956658,6
"743","AQU_20190330_5",762,"Mia Bella Rossa",0.00571499652722282,0.284555745216923,0.512238009496635,0.106442380371065,6
"744","AQU_20190330_5",913,"Overheated",0.000441653460175833,0.268141103695634,0.466334847817298,0.115630583562095,6
"745","AQU_20190330_5",922,"Honey Graeme",-0.0206786394677685,0.187328186171509,0.603336673854489,0.0921625542031799,5
"746","AQU_20190330_5",1249,"Sarah's Treasure",-0.0176333555292301,0.200012288944723,0.491357861891824,0.155826312825856,6
"747","AQU_20190330_8",218,"Fiery Opal",0.014911572612554,0.225598491767879,0.462869782188394,0.129011052199067,6
"748","AQU_20190330_8",362,"Felix in Fabula",-0.000525622970472075,0.213350171114362,0.482316467329234,0.109559527455549,6
"749","AQU_20190330_8",460,"Potomac",-0.00726447451809061,0.212425014860817,0.429774527740502,0.109755512555032,1
"750","AQU_20190330_8",524,"Daddy D T",-0.0101024163496315,0.20362362220129,0.474720504833497,0.0792367547555304,1
"751","AQU_20190330_8",640,"Haul Anchor",-0.0148324907514587,0.213119366029123,0.484046573750862,0.083102014635946,1
"752","AQU_20190330_8",686,"No Distortion",-0.00857431539530694,0.210523062974757,0.448342013197463,0.091195359730754,1
"753","AQU_20190330_8",1112,"Candy Promises",-0.00591049267649121,0.209938609594497,0.44359249326182,0.110147634724413,1
"754","AQU_20190330_8",1254,"King Koa",0.00300818058891086,0.232340349063949,0.452184229543735,0.118861907631115,6
"755","AQU_20190330_8",1255,"Dattt Melody",-0.0221493976605539,0.451246686704886,0.957169957919052,0.21121911665662,7
"756","AQU_20190331_5",231,"My Girl Annie",-0.000873538239623571,0.22178182812259,0.492629164342469,0.100163334733897,6
"757","AQU_20190331_5",483,"Devilish Romance",0.00190003232184631,0.223710791205937,0.509051435810765,0.106140358329618,6
"758","AQU_20190331_5",608,"Havana Affair",-0.0121346307953819,0.232601794003148,0.496498140237631,0.0934009504148544,1
"759","AQU_20190331_5",612,"Preziosa",-0.0208855722640895,0.25973172066761,0.59039200366587,0.088619175575767,6
"760","AQU_20190331_5",1147,"Gobi",-0.00730297701563761,0.222812434332219,0.512024276608274,0.0981869654877734,1
"761","AQU_20190331_5",1267,"Laur Net",0.000825612512181539,0.257109880916518,0.535494311668961,0.0992850188445562,6
"762","AQU_20190331_8",125,"Intoxicologist",-0.00600076883363984,0.254931944167522,0.510446222521103,0.116369797745467,6
"763","AQU_20190331_8",267,"Flush",-0.0104046919858277,0.238624906825615,0.491691472129074,0.089043550716982,1
"764","AQU_20190331_8",279,"Wadadli Princess",-0.0106388938037538,0.320749107896392,0.676607819062824,0.137316570188404,5
"765","AQU_20190331_8",281,"Cheatham Hill",-0.0126517729465249,0.223722453722841,0.468886198031618,0.122959780242481,6
"766","AQU_20190331_8",649,"Shelley Ann",-0.0134654003130723,0.214308223345482,0.463104968265714,0.0694005290233961,1
"767","AQU_20190331_8",650,"Maiden Beauty",-0.0021745449075218,0.197010089275393,0.45843156770194,0.102318942358896,1
"768","AQU_20190331_8",827,"Saratoga Style",0.00187065409714898,0.346892891770294,0.653017672026374,0.129292008427532,5
"769","AQU_20190331_8",831,"Today Comes Once",-0.0106775926875771,0.186339172974462,0.401384916416219,0.0861143068813996,1
"770","AQU_20190331_8",1082,"Elegant Zip",-0.0220458737964983,0.2120236122145,0.497959717417461,0.0631221751309956,1
"771","AQU_20190331_8",1275,"Pat's No Fool",-0.0096850226121612,0.247988170367077,0.541298774286309,0.0991713220964638,6
"772","AQU_20190405_1",49,"Family Biz",0.00341811236305662,0.371494555807791,0.579586729374199,0.119393111294697,5
"773","AQU_20190405_1",52,"Direct Order",0.00387259423296025,0.252268156825382,0.473448086303406,0.089510196071487,6
"774","AQU_20190405_1",449,"Americano",-0.0099629978352837,0.217023290042429,0.513325151135308,0.093546664560131,1
"775","AQU_20190405_1",916,"Spectator Sport",-0.0101422291049605,0.218233318826976,0.463100377478904,0.0994924140976394,1
"776","AQU_20190405_1",1119,"Major Flirt",-0.00894011023710339,0.220763994919497,0.46429343245064,0.104396876451218,1
"777","AQU_20190405_1",1189,"Bye Bye Man",-0.0147963001110782,0.189947044996834,0.433178440692932,0.0991232728253457,1
"778","AQU_20190405_6",189,"Alrahaal",-0.0287797796867175,0.340491982506109,0.963867459292027,0.139142959076507,7
"779","AQU_20190405_6",473,"Much Trouble",-0.0346848275482033,0.374903809484847,1.12717428025216,0.178765639951373,7
"780","AQU_20190405_6",474,"Dr. Hipp",-0.0496510906248798,0.330923532252731,1.09289452729936,0.156122129176687,7
"781","AQU_20190405_6",532,"River Knight",-0.0498137043531082,0.286666179253574,1.00254358546759,0.14351164857657,7
"782","AQU_20190405_6",798,"Phone Funky Munky",-0.0368091108669767,0.370640252263238,1.07060450843628,0.14213693984178,7
"783","AQU_20190405_6",852,"Air On Fire",-0.0382640049356308,0.297027599282802,0.907157571487599,0.133689510914487,7
"784","AQU_20190405_6",1286,"Herecomesyourman",-0.0246458634509386,0.352073491323468,0.903051516253955,0.156079110895749,7
"785","AQU_20190405_6",1287,"Variant Perception",-0.0427398011486289,0.323569179790025,0.962041822134865,0.164351600162413,7
"786","AQU_20190405_6",1288,"Sport",-0.0323681049994064,0.33170199351713,1.00652666476631,0.137762926367369,7
"787","AQU_20190405_7",101,"Blugrascat's Smile",0.00124705953510007,0.248534977940151,0.505013877236735,0.135068268031773,6
"788","AQU_20190405_7",292,"Charlie McCoy",-0.00790220931179114,0.209572392349171,0.455263236380424,0.0945468946959712,1
"789","AQU_20190405_7",296,"Three to Thirteen",-0.0125816752899726,0.222122458557596,0.454800470991287,0.108354473054908,1
"790","AQU_20190405_7",364,"Uncle Sigh",-0.00870812314468813,0.203743348708719,0.479768850330983,0.122216395189287,6
"791","AQU_20190405_7",641,"Carthon",-0.0101501628704624,0.20956471411771,0.49306466197247,0.0959460041782825,1
"792","AQU_20190405_7",712,"Analyze the Odds",-0.0126564938856162,0.225825388456903,0.625830477757493,0.151712862132645,5
"793","AQU_20190405_7",1289,"Zonic",0.000867431642179427,0.276494618682319,0.528599280177152,0.140923515452809,6
"794","AQU_20190405_9",132,"Anne's Song",-0.0253343529955815,0.488138396748286,1.01215313646847,0.222728485539226,7
"795","AQU_20190405_9",134,"Joule",-0.00566063326375402,0.712430470436658,1.24806800502647,0.225839115331355,7
"796","AQU_20190405_9",283,"Sander's Empire",-0.000291797697936238,0.744808378957567,1.27421060679738,0.237377819487808,7
"797","AQU_20190405_9",600,"Mickey Diamond",-0.00540641270212421,0.556072987612398,1.12700503793557,0.214380825338504,7
"798","AQU_20190405_9",824,"Sterling Beauty",0.00715677521387343,0.603464688265133,1.13774723046004,0.224211649538021,7
"799","AQU_20190405_9",1293,"Star of the East",-0.0035482783475812,0.576280536843673,1.08751985999493,0.235818975962709,7
"800","AQU_20190405_9",1294,"Recess",-0.0211681989303026,0.606071098813136,1.12360786179903,0.230652240675719,7
"801","AQU_20190405_9",1295,"Lough Na Mona",-0.0118233793374166,0.63909949278438,1.18082980188525,0.222089653750241,7
"802","AQU_20190405_9",1296,"Amarone",-0.0157231517787363,0.539209567850057,1.02384861629916,0.257034501452403,7
"803","AQU_20190405_9",1297,"Scarlet's Command",0.0118265332373899,0.590720027699822,1.04869304710728,0.202743070180519,7
"804","AQU_20190405_9",1298,"Violetas Visions",-0.0302792556903484,0.538637543468953,1.10150935269759,0.233918469857282,7
"805","AQU_20190406_11",102,"Storm Prophet",-0.0178886501961001,0.230076308091453,0.511858127478293,0.158259452566925,6
"806","AQU_20190406_11",123,"Expert",-0.0141955419732134,0.394389651948765,0.795650267683174,0.16554012622425,7
"807","AQU_20190406_11",224,"Arthur's Hope",-0.00331737799449112,0.194259828905434,0.448345385144801,0.123426769368396,6
"808","AQU_20190406_11",328,"Dark N Cloudy",-0.00665673783318411,0.186391976824716,0.41301479809034,0.0911976175347391,1
"809","AQU_20190406_11",357,"House Limit",-0.012721854195613,0.162767667382953,0.393356698454262,0.092605736802128,1
"810","AQU_20190406_11",359,"Vincento",0.00259282630617858,0.185267977997783,0.38792302728343,0.117909687477467,6
"811","AQU_20190406_11",361,"Yamano Maker (JPN)",0.00264513177838905,0.19964402183245,0.404372845698315,0.0965520707401746,1
"812","AQU_20190406_11",741,"Sam and Jax",-0.0218331112872247,0.186745236683472,0.446799046098676,0.104780013284085,1
"813","AQU_20190406_11",958,"Indimaaj",-0.0219632947247231,0.219140883011795,0.520430746243714,0.0924174227668784,1
"814","AQU_20190406_11",977,"Blewitt",-0.0161962589774047,0.235132060138222,0.467019538738159,0.129199702222381,6
"815","AQU_20190406_11",1330,"Sea Foam",-0.0189722940332401,0.221394990315842,0.508026067963282,0.14344402857888,6
"816","AQU_20190407_1",303,"Wanna Be Regal",-0.00214817640334277,0.207209863156234,0.441823697676158,0.121469344405146,6
"817","AQU_20190407_1",316,"Flat Out Funky",0.00193180086929725,0.253585829096846,0.461552084281276,0.114756186907981,6
"818","AQU_20190407_1",318,"La Bella Chica",-0.015481288027973,0.200853349127986,0.436727287209858,0.0794715690680512,1
"819","AQU_20190407_1",691,"Causin' Trouble",-0.0055044894443799,0.207559908057383,0.446410094871778,0.0893877482976654,1
"820","AQU_20190407_1",833,"First Forever",-0.00885666537177234,0.190754593569204,0.511978558715405,0.103190507970187,1
"821","AQU_20190407_1",1038,"Crick",-0.00110041710205822,0.192631242455658,0.386170774766438,0.129442094203664,6
"822","AQU_20190407_1",1171,"Miss Flambe",-0.00550592099055205,0.153780642705974,0.399157208231995,0.11101998497309,1
"823","AQU_20190407_5",391,"Coltandmississippi",-0.00586366950317179,0.606443510002541,1.11458385547576,0.212204391801085,7
"824","AQU_20190407_5",1339,"Inspector Lynley",-0.00309225785384721,0.739433439030882,1.26464484903477,0.269664029879261,7
"825","AQU_20190407_5",1340,"Multiplier",0.00969759978297002,0.612599903915552,1.09952541656078,0.231781231827633,7
"826","AQU_20190407_5",1341,"Maraud",0.00566024360939192,0.695942314635152,1.16672314193646,0.211194562236558,7
"827","AQU_20190407_5",1342,"Awesome Saturday",0.0206154227319718,0.673675823222227,1.16120406723557,0.195606912732179,7
"828","AQU_20190407_5",1343,"Black Tide",-0.0110182010140494,0.471234028443466,0.998667769489661,0.205792328018108,7
"829","AQU_20190410_1",742,"Tiz Morning",-0.00189042068209596,0.279505944501855,0.561014432649193,0.110569870494149,6
"830","AQU_20190410_1",1150,"Orbed",-0.0114083108847713,0.23273826403438,0.47616059772408,0.0957860979483542,1
"831","AQU_20190410_1",1152,"Final Say",-0.00337838167845702,0.216543899232977,0.505233242929835,0.0927720603746949,6
"832","AQU_20190410_1",1362,"Skywriting",-0.00915335964992631,0.219326734472514,0.462867788151336,0.1196154952967,6
"833","AQU_20190410_1",1363,"Samaronti",-0.00322894605138465,0.233935081272976,0.482314761681874,0.114226872478681,6
"834","AQU_20190410_2",238,"Call the Cat",-0.00946796321800819,0.190849996435017,0.424054016794221,0.0826702501892594,1
"835","AQU_20190410_2",439,"There Goes Jose",0.00403007976420191,0.208747218376312,0.425010356059677,0.100038563334621,6
"836","AQU_20190410_2",454,"There He Goes",-0.00842341122146294,0.199931874914523,0.430222689012533,0.092360278528147,1
"837","AQU_20190410_2",476,"Local Edition",-0.00747068368731593,0.245464577678337,0.523016885515476,0.115138604797991,6
"838","AQU_20190410_2",679,"Metaphorical",-0.0154723988104494,0.230881764935172,0.543985482685323,0.121945604154706,6
"839","AQU_20190410_2",878,"Union Wise",-0.00523870989850346,0.178274510933879,0.452940822300286,0.102866832249112,1
"840","AQU_20190410_3",223,"Playthatfunnymusic",-0.0121590281233396,0.18049663384266,0.43279243638615,0.117782426281824,1
"841","AQU_20190410_3",527,"Here Comes Tommy",-0.0175823034837832,0.153489994774366,0.401233548626911,0.104883152088544,1
"842","AQU_20190410_3",642,"Fleet Irish",-0.0084406367758513,0.223281174374114,0.636041255378707,0.0993645326387913,5
"843","AQU_20190410_3",871,"Big Thicket",-0.00962376643830845,0.179280677185695,0.4055196527062,0.0937017031285299,1
"844","AQU_20190410_3",1056,"O Shea Can U See",-0.00802802080843519,0.222194404429026,0.453758046816112,0.120804421885834,6
"845","AQU_20190410_3",1364,"You Tell Me",-0.00497045137075,0.229772528424228,0.493817709341223,0.0820919733183478,1
"846","AQU_20190410_8",654,"Waving Flags",-0.0233639379674578,0.607586231642911,1.13162806261304,0.198787354309194,7
"847","AQU_20190410_8",730,"She's a Black Belt",-0.00816547544717701,0.640841558899151,1.20688978746281,0.22375046796879,7
"848","AQU_20190410_8",1374,"Beautiful Lover",-0.00110971223600182,0.500396287200637,1.06799250348128,0.235666209764,7
"849","AQU_20190410_8",1375,"Makeme Dream",-0.00185932618462988,0.439273927985019,0.985134125659009,0.20414808009101,7
"850","AQU_20190410_8",1376,"Western Curl",-0.006115044330836,0.444627794458336,0.939974405843287,0.20492162285731,7
"851","AQU_20190410_8",1377,"Style and Grace",0.00436618892301098,0.52846705525905,1.05946203721122,0.193483677517934,7
"852","AQU_20190410_8",1378,"Multi Strategy",-0.00806141811559739,0.695598700248597,1.28174555703301,0.216224515763696,7
"853","AQU_20190411_1",377,"Blue Skies Forever",-0.0196911203953725,0.195323760245485,0.416588798806605,0.0940891649429284,1
"854","AQU_20190411_1",709,"Deputy Zapper",-0.0147837008551796,0.200887298595838,0.460197110800089,0.0977675749893843,1
"855","AQU_20190411_1",752,"Seediskid",-0.0014045082388971,0.230882986842079,0.513881415667409,0.136280032308611,6
