"","race_id","horse_id","horse_name","median_total_strain","max_avg_strain","iqr_total_strain","max_total_strain","sd_avg_strain","cluster"
"3375","AQU_20190419_4",42,"My Roxy Girl",-0.0179808518059876,0.986944566473943,0.455912968941238,5.92166739884366,1.11621225704857,6
"3376","AQU_20190419_4",320,"Archumybaby",0.0894154681081093,1.99982562933036,0.416811023496987,11.9989537759821,1.22917805512948,4
"3377","AQU_20190419_4",481,"Shimmering Moon",0.0301932268668335,1.58569216943745,0.62346204165544,9.51415301662471,1.71481321088193,8
"3378","AQU_20190419_4",593,"Letmetakethiscall",0.272175085759728,4,0.595082297235283,22.1183870461073,4.81390277815948,9
"3379","AQU_20190419_4",749,"Hay Field",-0.0497153598109569,0.821515004135329,0.473024124375134,4.92909002481197,0.865638991584216,6
"3380","AQU_20190419_4",1536,"Our Super Nova",0.0109194986287215,1.25108028304473,0.506491953028121,7.5064816982684,1.33926689764728,6
"3381","AQU_20190419_4",1537,"Sunshine Gal",0.037147467431129,0.941383326483806,0.369049858700954,5.64829995890284,1.25619814423258,6
"3382","AQU_20190419_5",228,"Smiles From Sadie",0.0574915166041893,2.68743638689058,0.436058196779727,29.5618002557964,2.62280792125528,3
"3383","AQU_20190419_5",550,"Peaches and Spice",0.132393648160948,3.62390471393626,0.404454675411801,34.3700755530683,3.79509678659829,3
"3384","AQU_20190419_5",608,"Havana Affair",0.116919405785979,3.7761981287946,0.594351076698544,33.9011918240202,3.65575859471818,6
"3385","AQU_20190419_5",776,"Orbilicious",0.185607252714113,2.88572866066278,0.464246792169898,31.7430152672906,2.86240443548266,3
"3386","AQU_20190419_5",949,"Thread the Needle",0.126243567314311,2.65663027602878,0.41090054551836,29.2229330363166,2.31267005858339,3
"3387","AQU_20190419_5",1000,"Summer Squeeze",0.104982172898264,2.61428738213008,0.275307773484587,28.7571612034309,2.79763352856813,3
"3388","AQU_20190419_5",1538,"Wish Upon",0.0934268512855399,2.08303996534298,0.508066175780583,22.9134396187728,2.222402557269,4
"3389","AQU_20190419_5",1539,"Classic Lady",0.163638969178131,1.51456755951966,0.389230489800737,16.6602431547162,2.51909612286764,4
"3390","AQU_20190419_5",1540,"Shady Shady Shady",0.0936927093190645,1.95165643116259,0.332108728679602,21.4682207427885,1.56184648899868,6
"3391","AQU_20190419_5",1541,"Pound Note",0.157060591616828,1.91093029345724,0.327415698433407,21.0202332280296,1.50883126730583,6
"3392","AQU_20190419_5",1542,"Codrington",0.144743136703269,2.28756008398994,0.324186606985108,25.1631609238894,2.00583944258161,3
"3393","AQU_20190419_5",1543,"Adorable Song",0.0933665272351764,2.39501085233528,0.373138803271372,26.3451193756881,1.92307769878319,3
"3394","AQU_20190419_6",97,"Its All Relevant",0.0615615968274237,2.8085350606235,0.469889105455651,16.851210363741,4.96540509004753,5
"3395","AQU_20190419_6",295,"Ro Bear",0.080482842733088,2.34055521638586,0.38527563959456,14.0433312983152,8.03536784162432,1
"3396","AQU_20190419_6",462,"Mills",0.0387995176724905,2.7775509943325,0.206042821272955,16.665305965995,4.4542890669426,5
"3397","AQU_20190419_6",712,"Analyze the Odds",0.0293108891617628,3.3138264863347,0.316585693872793,19.8829589180082,7.60738431695732,2
"3398","AQU_20190419_6",1112,"Candy Promises",0.0605897873583832,1.98103545429155,0.329256587511661,11.8862127257493,3.19398589986185,8
"3399","AQU_20190419_6",1544,"Shareholder Value",0.0970999297678077,2.61198786898348,0.367581063006526,15.6719272139009,7.34044820399566,5
"3400","AQU_20190419_6",1545,"Believe in Luck",0.166500457915585,4,0.156869507681306,21.3415458820151,15.8802314945705,9
"3401","AQU_20190419_7",160,"Have Another",-0.00546570237552846,1.04864400872301,0.303983096971802,5.24322004361506,1.30011308784434,6
"3402","AQU_20190419_7",391,"Coltandmississippi",0.0405368271742491,4,0.45173619049555,14.6286803708474,3.06840009869845,9
"3403","AQU_20190419_7",1546,"Spectrolite",0.0354800515899685,2.73998475930787,0.436355246227116,13.6999237965393,2.98936739520179,4
"3404","AQU_20190419_7",1547,"Spring to the Sky",0.00618360987514835,1.52791971168475,0.284830549401833,7.63959855842377,1.57238028565399,8
"3405","AQU_20190419_7",1548,"Nice Tune",0.0176052248248446,2.18612149223097,0.337772469401134,10.9306074611549,1.9201601727539,4
"3406","AQU_20190419_7",1549,"Compagno",0.0741601882755873,2.67318178935051,0.376976363403005,13.3659089467525,2.6103391171389,4
"3407","AQU_20190419_8",425,"Kadens Courage",0.0741262736295824,1.85868903690878,0.417333064946366,11.1521342214527,3.93641430699932,8
"3408","AQU_20190419_8",448,"Rally Cap",0.0280818251388481,1.89289800701312,0.361943322084842,11.3573880420787,4.02212065114695,8
"3409","AQU_20190419_8",566,"Ventus",0.0548017661870796,2.63836668552212,0.426854707348603,15.8302001131327,2.75296753777934,4
"3410","AQU_20190419_8",644,"It's Mo Joke",0.085722382983865,2.46668931547627,0.528161577766305,14.8001358928576,3.34008764268308,4
"3411","AQU_20190419_8",882,"Craigville Beach",0.0423182340979028,2.64702832657659,0.361297507761956,15.8821699594596,2.49254101014045,4
"3412","AQU_20190419_8",883,"Bronx Bomber",0.0867554802793285,2.42242081340386,0.412742337703339,14.5345248804232,3.48358276775695,5
"3413","AQU_20190419_8",1075,"Stink Man",0.129797961832084,4,0.436931283556056,18.684839660914,7.54302131543338,9
"3414","AQU_20190419_9",234,"Golconda",-0.0743641806271723,1.13071360610204,0.525461593607537,10.1764224549184,1.31718071252113,6
"3415","AQU_20190419_9",858,"Bad Guy",0.0321558807493885,1.707555800265,0.481079112515223,15.368002202385,2.67176701613871,4
"3416","AQU_20190419_9",978,"Preston Court",0.0945442480392847,4,0.979205065897184,26.0598664601793,3.74270249546036,9
"3417","AQU_20190419_9",980,"Neper",0.107453636418129,2.04251390141915,0.690073785621197,18.3826251127724,1.72369915997991,6
"3418","AQU_20190419_9",1550,"The Postmaster",0.0664845462103236,2.28289192173901,0.79250472497638,20.5460272956511,1.70723319182811,6
"3419","AQU_20190419_9",1551,"Uncle Curly",0.0321648389362879,1.68874793430109,0.649067588295223,15.1987314087098,1.12808890682016,6
"3420","AQU_20190419_9",1552,"Quick Charge",-0.0674480355519346,1.09156605281551,0.55682963784854,9.82409447533962,0.874425243954075,6
"3421","AQU_20190419_9",1553,"Cause for Applause",0.0421021310152949,1.21394377585318,0.468825532184498,10.9254939826786,1.17175338232281,6
"3422","AQU_20190419_9",1554,"Zechariah",-0.00203428712975767,0.800805168409202,0.388456023965073,7.20724651568281,0.422887250416843,6
"3423","AQU_20190419_9",1555,"Determined One",-0.0467648762868183,3.0518320179536,0.570696923276273,27.4664881615824,3.2148681925228,3
"3424","AQU_20190420_1",143,"Still Krz",0.0716509292377558,1.80355683813345,0.391127057569369,7.21422735253382,1.4657702991987,4
"3425","AQU_20190420_1",672,"I'm an Ocala Dude",-0.0421226072740426,0.935789140021149,0.494359385712941,3.74315656008459,2.08730707496412,8
"3426","AQU_20190420_1",768,"Lazarus Project",-0.102198468189626,2.47251643215299,0.550172495209294,9.89006572861195,2.79260573347627,4
"3427","AQU_20190420_1",1556,"Big Bella Brown",-0.00401254982147532,1.43430417232038,0.451780835767552,5.73721668928152,1.59539072219439,8
"3428","AQU_20190420_1",1557,"River Echo (GB)",0.141781437529052,4,0.227186036113703,13.0733293998425,3.94862907979881,9
"3429","AQU_20190420_2",884,"Bank Gala",0.160667375783682,3.12276101923686,0.448391242556036,15.6138050961843,4.37955115074358,5
"3430","AQU_20190420_2",1078,"Invest",0.0679591663084917,2.31015594100926,0.421110292132327,11.5507797050463,3.37024160265653,8
"3431","AQU_20190420_2",1225,"Step to the Bank",0.141828881620023,3.47726357925091,0.528723649488964,17.3863178962546,5.73115900409433,5
"3432","AQU_20190420_2",1413,"Bears Mafia",0.0468712883613975,2.49639716406007,0.424767085665085,12.4819858203004,2.41862757030737,4
"3433","AQU_20190420_2",1558,"Internet of Things",0.0860641502815212,2.08535746220089,0.435245620480779,10.4267873110045,4.59373713870184,8
"3434","AQU_20190420_2",1559,"Sporting Art",0.129731807210371,4,0.241616036871872,18.0379901899081,7.51738837166368,9
"3435","AQU_20190420_3",172,"Won't Be Missed",0.0623570887154178,4,0.39555520734179,16.9969343415776,7.20601720449783,9
"3436","AQU_20190420_3",237,"Run for Boston",0.0424378644158648,2.45273990906313,0.421691801687784,12.2636995453156,3.69840077047472,5
"3437","AQU_20190420_3",238,"Call the Cat",0.0160379462904803,2.71904635643932,0.430505240419818,13.5952317821966,5.93458594370418,5
"3438","AQU_20190420_3",412,"Ten Twenty Nine",0.050191007271963,3.09233361856377,0.389663368824011,15.4616680928188,3.72817249844473,5
"3439","AQU_20190420_3",984,"Mac's Revolution",0.0448673417827314,2.13717478657577,0.370365236162404,10.6858739328788,1.7823909540779,4
"3440","AQU_20190420_3",1560,"Time Expired",0.0535330625914047,2.70481402556903,0.289595295795033,13.5240701278452,1.97833558789905,4
"3441","AQU_20190420_4",205,"Parlapiano",0.0835693996958093,2.63620316060169,0.368684719168507,14.1342667699345,1.39923666847573,4
"3442","AQU_20190420_4",488,"Malarkey",0.104116565866681,2.5628929846157,0.337495510005619,15.3773579076942,4.01205236466519,5
"3443","AQU_20190420_4",515,"Moment of Triumph",0.108673884061305,2.54812502948262,0.447094262285916,15.2887501768957,1.63411491694416,4
"3444","AQU_20190420_4",551,"Mazmania",0.0872679557762947,2.6698309258715,0.347628768587866,16.018985555229,3.47885732444797,5
"3445","AQU_20190420_4",913,"Overheated",0.127934910592932,2.4163667652675,0.435221356762486,14.498200591605,3.393483832984,4
"3446","AQU_20190420_4",947,"Tequila Sunday",0.126280524234761,4,0.527131944051592,19.1736855388085,4.1026102179584,9
"3447","AQU_20190420_4",1008,"Claire's Kitty",0.120379671355304,2.19073363368754,0.425748359469103,13.1444018021253,5.02882403316464,8
"3448","AQU_20190420_5",684,"Hero's Welcome",0.0677870142778144,3.16405350620367,0.390260317648237,12.6562140248147,2.84313133420049,4
"3449","AQU_20190420_5",1130,"Shadow Rider",0.0561331532879274,1.8842239138551,0.39781748760644,7.5368956554204,1.53853032035086,4
"3450","AQU_20190420_5",1561,"Candygram",0.0911049453843222,2.6023246028492,0.443081972207143,10.4092984113968,4.70388942718474,5
"3451","AQU_20190420_5",1562,"King Cause",0.0785952438436519,2.37936578763451,0.36801453093296,9.51746315053802,1.61871300651509,4
"3452","AQU_20190420_5",1563,"Blame the Thief",0.111787935801803,4,0.381293286685903,14.245280404343,5.34380745808347,9
"3453","AQU_20190420_6",49,"Family Biz",0.0412057480711154,4,0.319263760897472,8.90778690996774,3.10337112420928,9
"3454","AQU_20190420_6",1564,"Clint Maroon (GB)",0.0786882878830815,2.95274673560713,0.423693967273955,11.8109869424285,1.98553086394061,4
"3455","AQU_20190420_6",1565,"Forty Under",-0.00578997319053288,2.66685574967931,0.374104618394532,10.6674229987172,1.01314868252101,4
"3456","AQU_20190420_6",1566,"Empire of War",0.0215954406411409,1.51175237185283,0.396128639948766,6.04700948741132,2.25643042972481,8
"3457","AQU_20190420_6",1567,"Five Star General",0.0109045105866042,2.14989383483411,0.371363880818677,6.62775175364848,0.892491372851186,4
"3458","AQU_20190420_7",236,"Scrutinize",0.0619212046148701,3.12797937323014,0.322429369924632,12.5119174929205,7.10014745827448,5
"3459","AQU_20190420_7",956,"Beach Access",0.0151395603498961,2.76465734818273,0.459314306977643,11.0586293927309,5.6983297602667,5
"3460","AQU_20190420_7",1077,"Dublin Green",0.106013936792488,4,0.247162936022686,13.1440219411576,6.48787711906049,9
"3461","AQU_20190420_7",1568,"Minsky Moment",0.101968396739613,3.45850615312342,0.363357366756207,13.8340246124937,7.66317463737846,2
"3462","AQU_20190420_7",1569,"Lutsky",0.0496152147592352,1.79260376758801,0.430486014396652,7.17041507035205,3.75900530663451,8
"3463","AQU_20190420_8",819,"Kid Is Frosty",0.177685945117622,2.61056446639074,0.366743867057315,20.8845157311259,3.59428055154132,5
"3464","AQU_20190420_8",825,"Stonesintheroad",0.0624998270832148,2.58971374132088,0.565333340655914,20.7177099305671,1.90343359828047,6
"3465","AQU_20190420_8",832,"Alphadora",0.153875038590491,2.46379867145456,0.333707990171433,19.7103893716365,2.02702463263458,6
"3466","AQU_20190420_8",834,"Dancing Slippers",0.129617336543226,2.17353145058654,0.460850356319637,17.3882516046924,3.06567890774304,4
"3467","AQU_20190420_8",1026,"Fair Lassie",0.0995679987102587,2.08019322634217,0.420879242231921,16.6415458107374,3.15248363336726,4
"3468","AQU_20190420_8",1195,"Canarsie Princess",0.137243439090705,4,0.485080235409833,20.6515306711405,3.67929089632473,9
"3469","AQU_20190420_8",1305,"Pretty Spectacular",0.0777715315864955,2.30920469354341,0.510596105816221,18.4736375483473,2.30854976807842,4
"3470","AQU_20190420_8",1438,"Newly Minted",0.234969701873604,3.33588912694647,0.438483451491887,26.6871130155717,5.49717937062846,5
"3471","AQU_20190420_8",1570,"Bangle Gal",-0.0509602745854247,1.69256250064214,0.608624069016013,13.5405000051371,1.07876582537814,6
"3472","AQU_20190420_9",145,"Hushion",0.148246229730819,2.16954847194207,0.564605919455267,17.3563877755366,2.45371858299567,4
"3473","AQU_20190420_9",424,"Blindwillie McTell",0.215889111115293,2.941829856573,0.593949094038756,23.534638852584,3.51635519461548,5
"3474","AQU_20190420_9",426,"Thorny Tale",0.146755616799463,2.42892697626803,0.505216935561348,19.4314158101443,2.41008671542437,4
"3475","AQU_20190420_9",431,"Funny Guy",0.246691860928741,3.013853640836,0.506032937075802,24.110829126688,4.13114344687005,5
"3476","AQU_20190420_9",564,"Bebe Banker",0.169909022235417,2.32741090473178,0.467603572165637,18.6192872378542,3.17821058336474,4
"3477","AQU_20190420_9",863,"Kosciuszko",0.194940808532731,4,0.492112389097512,24.6867589047198,2.98949156469096,9
"3478","AQU_20190420_9",894,"Seed Money",0.18971424344961,3.07487069215541,0.489234004693826,24.5989655372433,2.867781322699,5
"3479","AQU_20190420_9",1069,"Captain Frost",0.180777286992689,2.84735912621908,0.618986444811179,22.7788730097527,4.32210046304439,5
"3480","AQU_20190420_9",1571,"Bankit",0.158540808807473,2.28791410478812,0.518285259794384,18.303312838305,2.66292401372124,4
"3481","AQU_20191101_1",15,"Caralicious",0.0820140138991099,2.79758654990271,0.558218909944866,16.7855192994163,1.90644440565233,4
"3482","AQU_20191101_1",281,"Cheatham Hill",0.0495681938934922,2.5544112669339,1.12910219254904,15.3264676016034,3.43346423610773,3
"3483","AQU_20191101_1",495,"Shanghai Bonnie",0.144918719437114,4,0.795394515859172,21.1395675045183,6.04597122363689,9
"3484","AQU_20191101_1",570,"Ma Meatloaf",0.0620003055958658,1.63579538163666,0.664838722816155,9.81477228981995,1.57127733895385,6
"3485","AQU_20191101_1",1442,"Chillinwithfriends",0.0622630051364054,2.02617436488356,0.853198290863149,12.1570461893013,1.56631547833275,6
"3486","AQU_20191101_1",1572,"Eight Oaks",0.0353262414424296,2.69065797053472,0.854530896466554,16.1439478232083,4.64303872003306,8
"3487","AQU_20191101_1",1573,"Smokin Princess",0.0909086014107615,2.51436460377791,0.601297513269016,15.0861876226674,3.58735638268558,8
"3488","AQU_20191101_10",280,"Anydayisherday",0.0551899373013624,1.50787210579728,0.677111207645987,13.5708489521755,1.58168529657388,6
"3489","AQU_20191101_10",1370,"J J Jen",0.0536303764965269,1.19578575333397,0.91804813790012,10.7620717800057,1.63514978857347,6
"3490","AQU_20191101_10",1440,"Doll",0.0884098350854327,1.53947352923526,0.991939454055745,13.8552617631174,2.36381025403084,6
"3491","AQU_20191101_10",1616,"Fight On Lucy",0.0725964192433249,2.06568025569641,0.686623207857911,18.5911223012677,2.17509381035826,4
"3492","AQU_20191101_10",1617,"Am Impazible",0.115958790591329,2.28173056957187,1.14858083794276,20.5355751261468,2.5280166685446,6
"3493","AQU_20191101_10",1618,"Pendolino",-0.0136197893404068,2.40381808637291,0.754799244497965,21.6343627773562,2.2951531371631,6
"3494","AQU_20191101_10",1619,"Clever Tale",-0.0353182130820456,0.630449818757427,0.929209594852916,5.67404836881684,1.90851737881149,8
"3495","AQU_20191101_10",1620,"Midnight Banker",0.0331978907664457,0.662163981132918,0.87203994171366,5.95947583019627,1.4595854173604,6
"3496","AQU_20191101_10",1621,"Queenofeverything",0.124392529285567,2.85561775532303,1.13254258905064,23.220511050453,1.91134936548708,6
"3497","AQU_20191101_10",1622,"Happy Music",0.182021785031184,2.66451054533871,1.01475075172112,23.9805949080484,2.14008294770896,6
"3498","AQU_20191101_2",1574,"Stunning Munnings",0.236058662357269,2.98881775335857,1.0020489434819,32.8769952869443,6.64120374435302,5
"3499","AQU_20191101_2",1575,"Jen's Battle",0.292339825596329,2.89838693857499,0.849262082175509,31.8822563243248,8.93652565133416,5
"3500","AQU_20191101_2",1576,"Kit Kat Katie",0.165829866677411,2.26360306082333,0.843117680847621,24.8996336690567,3.81978329045447,4
"3501","AQU_20191101_2",1577,"Miss Liana",0.0759419956659038,0.902004075758863,0.699081770704464,9.92204483334749,2.79645077075223,8
"3502","AQU_20191101_2",1578,"Winning Melody",0.0994236900289126,1.9950509724661,1.11006933357544,21.9455606971271,2.82006153503496,6
"3503","AQU_20191101_2",1579,"Empress Luciana",0.226077864517715,1.78544879770196,0.770326216410757,19.6399367747216,4.471589531389,4
"3504","AQU_20191101_2",1580,"Big Red Girl",0.160735924288296,1.47722808981168,0.677452625567188,16.2495089879285,6.70852245569187,8
"3505","AQU_20191101_2",1581,"Crack of Dawn",0.124595032369471,1.68588406210647,1.09646205700824,18.5447246831712,8.08336902673859,1
"3506","AQU_20191101_2",1582,"My Candy Girl",0.167623039567362,2.55430339382041,1.16326098121832,28.0973373320245,8.98323524130332,1
"3507","AQU_20191101_2",1583,"Pazyarmonia",0.349972879320576,2.92851459485271,0.811863896053784,32.2136605433798,7.77153472188694,5
"3508","AQU_20191101_2",1584,"Roma Carpe",0.305627408706882,2.71246419716682,1.82177350336688,29.837106168835,4.21087707462627,3
"3509","AQU_20191101_2",1585,"Felony Melanie",0.438566510483521,4,0.525281808820763,42.433487379302,27.709324183971,9
"3510","AQU_20191101_3",83,"Whyisshesoolucky",0.00777673285416917,2.54641603603596,0.554062604728069,12.7320801801798,1.74263602718336,4
"3511","AQU_20191101_3",114,"Promise Me Roses",-0.0222268757626401,1.54801307625124,0.586975552441834,7.74006538125621,0.874326984015081,4
"3512","AQU_20191101_3",833,"First Forever",0.118140005770611,2.81310309162534,0.568851593767013,14.0655154581267,3.26710413063093,4
"3513","AQU_20191101_3",947,"Tequila Sunday",0.0297992228425193,4,0.538527750940318,11.7815548963638,2.28274115907662,9
"3514","AQU_20191101_3",1586,"Prairie Fire",-0.043453236869898,1.83949990658513,0.64530233577649,9.19749953292564,0.808431641057972,4
"3515","AQU_20191101_3",1587,"Heaven's Humor",-0.0350567301571458,3.00654051111385,0.55255202779583,15.0327025555692,2.85437449809766,4
"3516","AQU_20191101_4",198,"Awesome Adversary",0.0294613214574788,1.93957124010555,0.666302204119028,13.5769986807389,1.67867820902643,4
"3517","AQU_20191101_4",402,"Wisecrack",0.171951891771525,4,0.592990198174202,23.811504042673,5.01900837756578,9
"3518","AQU_20191101_4",1209,"Hurricane Andrew",0.1600974802051,3.17982291197943,0.50244044604977,22.258760383856,3.31988166399742,5
"3519","AQU_20191101_4",1588,"Later Cat",0.0584923173062048,2.40983935286639,0.872744796754595,16.8688754700647,3.69950075694292,8
"3520","AQU_20191101_4",1589,"Implied Volatility",0.0357619444167931,2.28626886416857,0.87513298541752,16.00388204918,3.13258109234846,4
"3521","AQU_20191101_4",1590,"Brown Eyed Boy",-0.00265864191982564,2.11331903575672,0.556643446261502,14.7932332502971,1.44954840095302,4
"3522","AQU_20191101_4",1591,"Champagne Chills",0.0665117632118756,1.52192512498347,0.652271360711603,10.6534758748843,1.76395688390471,6
"3523","AQU_20191101_4",1592,"Paynter's Prize",-0.017708988776913,1.74566424897454,0.695249634162276,12.2196497428218,2.63964431813716,8
"3524","AQU_20191101_5",137,"Mrs. Orb",0.123101017117814,2.65624095375714,0.880072116486497,13.2812047687857,4.01962716178997,8
"3525","AQU_20191101_5",549,"Beyond Discreet",0.102134885891343,3.21984840230137,0.633531542613698,16.0992420115069,6.53209927143265,5
"3526","AQU_20191101_5",592,"Cartwheel",0.0948689401112328,2.61516865377565,0.793915237126646,13.0758432688782,3.70589285518899,8
"3527","AQU_20191101_5",622,"Puffery",0.0591117238133105,2.5197152890365,0.574576899402728,12.5985764451825,4.73304701150013,8
"3528","AQU_20191101_5",650,"Maiden Beauty",0.0853554960418331,4,0.629984559034395,12.3561479354838,2.90870004881331,9
"3529","AQU_20191101_5",1593,"Makin' Out",0.0464915468462816,1.94345948702016,0.540760710089845,9.71729743510079,1.12958617016636,4
"3530","AQU_20191101_6",1594,"Holmdel Park",0.169124215970402,2.96963912501198,0.723896763977608,17.8178347500719,4.04531757465932,8
"3531","AQU_20191101_6",1595,"Aubrey Tate",0.182861900650591,2.47215856130085,0.810119571828136,14.8329513678051,2.03372803383441,4
"3532","AQU_20191101_6",1596,"Chouchou de Boo",0.140187043744757,2.33197464605121,0.669187426376502,13.9918478763073,1.99646470055785,4
"3533","AQU_20191101_6",1597,"Desbordes",0.0752268040854177,1.80952297518578,0.795681568823233,10.8571378511147,1.19113650490561,6
"3534","AQU_20191101_6",1598,"Fractorzation",0.0657792023134228,1.6539551175712,0.696068321725819,9.92373070542719,0.817178481115962,4
"3535","AQU_20191101_6",1599,"Queentigua",0.0588307212784959,1.46616967226917,0.698550828516994,8.79701803361502,1.4922879518335,6
"3536","AQU_20191101_6",1600,"Dream Chasing",0.148685185265221,4,0.768757980793763,18.5264667627921,3.31797162308974,9
"3537","AQU_20191101_7",506,"Figure It Out",0.0136142318533263,4,0.84393108197651,11.9573147227092,5.94244474414407,9
"3538","AQU_20191101_7",1601,"My Bronx Tail",0.0828378295942751,2.88647899133402,0.629324906147433,14.4323949566701,3.47138243913726,8
"3539","AQU_20191101_7",1602,"Kodiak Katie",0.0533686063167651,2.15186386797509,0.970269856282127,10.7593193398754,6.06545876135081,8
"3540","AQU_20191101_7",1603,"Canteen",-0.0300815315846758,2.80764375361257,0.873401913383684,14.0382187680628,1.82448352912185,4
"3541","AQU_20191101_7",1604,"Smooth With a Kick",-0.023464596273665,2.09291274736772,0.563792021103449,10.4645637368386,0.744067930821901,4
"3542","AQU_20191101_7",1605,"Hollywood Glory",0.0162661229301529,2.65600635293304,0.714680272785122,13.2800317646652,2.14224933570879,4
"3543","AQU_20191101_8",1090,"Puparee",0.162890256036925,4,0.43506295821994,15.253400112768,10.5039993548528,9
"3544","AQU_20191101_8",1606,"Awesome Alana",0.105837684000338,2.91123468073475,0.606280117281138,11.644938722939,3.17273333870422,4
"3545","AQU_20191101_8",1607,"Love and Love",0.0750670153232001,2.71160368164291,0.528534558053329,10.8464147265716,4.31938438095206,8
"3546","AQU_20191101_8",1608,"Tempers Way",0.0838812690834346,2.67902660587986,0.695672088053845,10.7161064235194,5.05291837122744,8
"3547","AQU_20191101_8",1609,"Paved With Gold",0.0959469050576235,3.14791329157118,0.505307024732612,12.5916531662847,3.93909683117328,5
"3548","AQU_20191101_9",1610,"Maedean",-0.0171626153022561,2.61647822221726,0.817815138822638,13.0823911110863,2.195529144288,4
"3549","AQU_20191101_9",1611,"Power Move",-0.00340357082117522,2.32748246626215,0.708032317545589,11.6374123313108,1.88989701933626,4
"3550","AQU_20191101_9",1612,"Ankle Monitor",-0.00129007699239272,1.75201851269661,0.520171052264619,8.76009256348304,1.24823032569492,4
"3551","AQU_20191101_9",1613,"Vast",0.00196104788948886,2.72993078669075,0.674736959097863,13.6496539334538,1.72907296533729,4
"3552","AQU_20191101_9",1614,"Sweet Kisses",0.0874202436235098,2.76059650524174,0.566561772199665,13.8029825262087,2.37459330898389,4
"3553","AQU_20191101_9",1615,"Cee's Overture",0.0317134788077588,4,0.57092467675254,11.8749234220462,1.54537218898074,9
"3554","AQU_20191102_1",480,"Gypsy Janie",-0.00738810122433241,2.01578548085495,0.532114255160156,10.0789274042748,4.59534202557645,8
"3555","AQU_20191102_1",516,"Princess Mikayah",0.140696260288802,4,0.233841884054245,17.1841015960252,8.71136487483863,9
"3556","AQU_20191102_1",922,"Honey Graeme",0.0160121415585123,1.92449573203899,0.639872640087906,9.62247866019493,1.94707067411141,4
"3557","AQU_20191102_1",1246,"Miss Jak",0.0583256828235569,2.34205553656381,0.550276792517876,11.710277682819,2.88917348665002,8
"3558","AQU_20191102_1",1623,"Cover Photo",0.0254738305398738,1.74206718157814,0.552660964776532,8.7103359078907,1.4957448610066,4
"3559","AQU_20191102_1",1624,"Radiantrithym",0.0100481460912134,1.74116742572214,0.688037668523216,8.70583712861068,1.93371977119096,8
"3560","AQU_20191102_10",1666,"Him She Kisses",0.0660167832830413,2.67254627932901,0.824323176986109,26.7254627932901,3.58309274409736,3
"3561","AQU_20191102_10",1667,"Microscope",-0.045087010759592,2.64909404997029,0.823499709174866,26.4909404997029,2.9026664312332,3
"3562","AQU_20191102_10",1668,"Blues City",-0.0023779472176681,2.32292265810008,0.59116508076726,23.2292265810008,2.89233359181735,3
"3563","AQU_20191102_10",1669,"Victory Built",0.115321619742527,2.42682221555887,0.790768897838416,24.2682221555887,3.3542965440495,3
"3564","AQU_20191102_10",1670,"Wild Banker",-0.00636601946177551,2.89370926277616,0.706914395437561,28.9370926277616,3.15234728218409,3
"3565","AQU_20191102_10",1671,"True Palace",0.0204492799773721,2.58334168811854,0.703449467223889,25.8334168811854,3.21158325025584,3
"3566","AQU_20191102_10",1672,"Titan's Will",0.00423287232230424,1.51740091709527,0.561472329816108,15.1740091709527,1.75928335588357,4
"3567","AQU_20191102_10",1673,"Small Invasion",-0.0333284604784059,2.24245465887998,0.880846883709475,22.4245465887998,2.59287900325324,3
"3568","AQU_20191102_10",1674,"Macho Boy",0.0895847496400145,2.03811127326433,0.984530038968583,20.3811127326433,2.53102886376003,6
"3569","AQU_20191102_10",1675,"Big Royal Lineage",0.146174160753421,2.1587090928018,0.674037766933912,21.587090928018,1.82407273097052,6
"3570","AQU_20191102_10",1676,"Cray Cray",0.125086339574661,4,0.716591572415183,31.1941835266621,4.32798148710705,9
"3571","AQU_20191102_2",1625,"Turbo Drive",0.157815309063064,2.75642985111172,0.707697487929255,24.8078686600055,4.37574431587603,3
"3572","AQU_20191102_2",1626,"Sanctuary City",0.106362091724952,2.21799487161236,0.84306806994455,19.9619538445113,2.29336221479522,6
"3573","AQU_20191102_2",1627,"Power Up Paynter",0.16815713165316,2.42885598659208,0.67444754150443,21.8597038793287,4.54962721276091,5
"3574","AQU_20191102_2",1628,"Our Troubadour",0.113563594183555,1.77589153530368,0.713892816734247,15.9830238177331,3.2514080149777,4
"3575","AQU_20191102_2",1629,"Zipalong",0.0118584418951914,2.25561206023149,0.967831698912134,20.3005085420834,1.38856970580152,6
"3576","AQU_20191102_2",1630,"Go Rudy Go",0.150740712675627,2.00611100439021,0.866305480914349,18.0549990395118,2.22414848774366,6
"3577","AQU_20191102_2",1631,"Notorious Flirt",0.124160449100691,1.72533998144604,0.539168145680757,15.5280598330144,1.98546783929648,4
"3578","AQU_20191102_2",1632,"De Kooning",0.198972778088548,2.12230277701208,0.780806586635026,19.1007249931087,1.41446746304301,6
"3579","AQU_20191102_2",1633,"Goneonamission",0.251249512515288,3.148960150934,0.820772471551061,28.340641358406,4.95981020120539,3
"3580","AQU_20191102_2",1634,"Ariesberg",0.302953837910435,4,0.840433341971465,32.2733204495664,7.01597496997972,9
"3581","AQU_20191102_3",887,"Opt",-0.00652195486977681,2.3528846498109,0.549182134262995,7.45985999516142,1.03104475204424,4
