"","race_id","horse_id","horse_name","median_speed","min_speed","max_speed","cv_speed","cluster"
"3070","AQU_20190412_5",1182,"Apex Predator",17.0528546788067,2.30338337720264,19.3434212037694,0.157152021075028,3
"3071","AQU_20190412_5",1224,"Bassman Dave",17.0325414676813,2.39712884250366,20.0776954978258,0.168013136833413,3
"3072","AQU_20190412_5",1225,"Step to the Bank",17.401468193345,2.4413846330338,19.8096561809083,0.16350249329426,3
"3073","AQU_20190412_5",1266,"Pay the Vet",16.5038201674448,0.261587324968936,19.7958459374378,0.189928382271925,7
"3074","AQU_20190412_5",1412,"Freudnme",17.3835998960616,1.77494854432002,20.1356153704204,0.168353876259678,3
"3075","AQU_20190412_5",1413,"Bears Mafia",17.405518764881,0.330643124094322,20.1911356019336,0.172093834726263,7
"3076","AQU_20190412_5",1414,"My Primo",16.0927181558716,1.70930036989011,19.0881708136653,0.163703755060966,3
"3077","AQU_20190412_5",1415,"Mr. Mims",16.8396809824826,2.25861463615041,19.1495587107842,0.177124694212527,7
"3078","AQU_20190412_5",1416,"El Hermano",16.4668018025187,0.459578807463793,18.9683475996134,0.19732393191243,7
"3079","AQU_20190412_6",209,"Third Card Down",17.8791140575016,7.61882224234137,19.1903195716088,0.0954253716151452,8
"3080","AQU_20190412_6",215,"Shak's Hidden Gem",17.9874070374357,7.47561564090287,19.513661397059,0.10782091999125,8
"3081","AQU_20190412_6",485,"Questeq",17.8045144699232,7.63682459398479,19.6822699963939,0.0946775701527728,8
"3082","AQU_20190412_6",1090,"Puparee",17.7715802492254,8.0223528613297,19.1381754111456,0.0922986239486185,8
"3083","AQU_20190412_6",1099,"Pas de Deuce",17.3605171086016,7.14293584974084,19.2691316498902,0.11681033023278,8
"3084","AQU_20190412_6",1417,"Wantagh Queen",17.8979638304161,7.68415553023291,19.571542034089,0.0940327973987841,8
"3085","AQU_20190412_6",1418,"Merlins Muse",18.1271706428209,7.53179799177145,19.5823282519045,0.105111098408263,8
"3086","AQU_20190412_6",1419,"Barrel of Destiny",17.8431530061783,7.51346990581416,19.432643122016,0.101144833880417,8
"3087","AQU_20190412_6",1420,"Tiz a Kitten",17.9572559926657,8.4297307207611,19.4623609499399,0.093472824630456,8
"3088","AQU_20190412_7",89,"Admiral Blue",16.9511257298226,3.20331070218884,19.3487879813208,0.145665336493038,3
"3089","AQU_20190412_7",170,"Raging Fire",16.2629301550858,3.25677970759028,19.9224554133249,0.194404171203552,7
"3090","AQU_20190412_7",179,"Domain",17.0140999056772,3.26398866903926,19.6044568620139,0.147300828373585,3
"3091","AQU_20190412_7",392,"Regal Quality",16.4893088775839,3.29504932919803,19.4248137980762,0.158221473313135,3
"3092","AQU_20190412_7",499,"Call Me",16.9993954417982,3.56008488738841,19.5291572007456,0.139481025260078,3
"3093","AQU_20190412_7",677,"Big Muddy",17.0769802538939,1.17216506074969,19.5127936124652,0.16339252064284,7
"3094","AQU_20190412_7",702,"Fillet of Sole",16.8410323656981,5.59335121014388,19.3196713058412,0.117789088681923,8
"3095","AQU_20190412_7",1185,"Prince Slaughter",15.1928296754724,2.98615884295368,20.0801081795825,0.196548886306572,7
"3096","AQU_20190412_8",293,"Mystical Song",18.1295793342305,6.95749468428399,19.7269732501632,0.110487099792336,8
"3097","AQU_20190412_8",395,"Shamrock Kid",17.8233759861128,5.36570956371998,19.9065956836224,0.127648922100924,1
"3098","AQU_20190412_8",614,"Bettor Bank On It",17.5033202193864,5.98320461593411,20.039383765147,0.121478942572016,1
"3099","AQU_20190412_8",856,"Big Engine",17.4466279195173,6.44211417466618,20.6365549680149,0.135365364735376,7
"3100","AQU_20190412_8",919,"Lem Me Tel Ya",17.2126785066695,6.13683083468247,20.3939017499786,0.129316622541413,1
"3101","AQU_20190412_8",1002,"Riken",17.6116789575671,5.06956646860105,19.9694947825759,0.133573806351383,1
"3102","AQU_20190412_8",1047,"Lohengrin Two",17.1299200824123,6.22222669186554,20.6154534187919,0.148321797095553,7
"3103","AQU_20190412_8",1421,"Fast Getaway",17.9571757383246,7.66533380864215,20.1547492371863,0.108382073201415,8
"3104","AQU_20190412_9",112,"Big Expense",16.7996582169354,3.90037200522092,17.8456358963965,0.104804978762527,9
"3105","AQU_20190412_9",115,"Low Is Laine",16.7813480044827,2.80233120886975,17.7121770451798,0.118380909676921,3
"3106","AQU_20190412_9",130,"Sarah's Rainbow",16.4376693545234,2.83853340978502,17.7401513871504,0.120835226228745,3
"3107","AQU_20190412_9",605,"Sweet Breeze",16.1947106312424,3.1997557413299,18.4844800567255,0.114197179538198,3
"3108","AQU_20190412_9",736,"It's a Lovely Day",16.846185446073,3.70821636990894,17.9442896520217,0.108384404886431,9
"3109","AQU_20190412_9",822,"Two Graces",16.7646816308512,2.98619886936482,17.9428990950575,0.120027064524969,3
"3110","AQU_20190412_9",995,"Star Sweep",16.2748009214441,3.04221367777469,17.7682555037148,0.121731638025441,3
"3111","AQU_20190412_9",1422,"Grand Banks",16.9056825675361,3.72658925690371,18.0185284132042,0.113379024495433,9
"3112","AQU_20190412_9",1423,"Handle With Care",16.7438996461815,2.78454985068761,18.2837601259671,0.116888544979078,9
"3113","AQU_20190412_9",1424,"Middle Out",16.9124249564828,3.85299823210095,18.0555317487053,0.106059682821643,9
"3114","AQU_20190413_1",24,"Roaming Union",17.1199717694813,8.19904206945287,18.9853532643835,0.0910007201739219,8
"3115","AQU_20190413_1",869,"Exulting",17.3327462653808,6.29396673435919,19.3667570949419,0.0959574053536661,4
"3116","AQU_20190413_1",1425,"Timber Ghost",17.0757985245924,7.93482268725278,19.1257142392566,0.088343570491059,8
"3117","AQU_20190413_1",1426,"Driven to Compete",17.3194053391052,8.60796406629611,18.6013939369654,0.103018859058049,7
"3118","AQU_20190413_2",128,"Bee'snbee's",16.3679683167436,3.74550954540643,19.2618103391059,0.146261164102377,3
"3119","AQU_20190413_2",569,"Mrs. Crews",16.3007259082962,3.83964171493844,19.0353162563485,0.145089776469217,3
"3120","AQU_20190413_2",847,"Floss Dancer",16.6361667320253,3.88286910284072,18.9638322499051,0.136500442032491,3
"3121","AQU_20190413_2",921,"She Makes Me Smile",16.4000542838254,3.69816449189402,18.187225645914,0.134917544058744,3
"3122","AQU_20190413_2",1427,"Ash n' Em",16.0920359215118,3.93912826371996,18.9247729017657,0.140105409189057,3
"3123","AQU_20190413_2",1428,"Awe Honey",16.2111485944714,3.33847389204466,19.277928331646,0.190145071913595,7
"3124","AQU_20190413_3",1115,"Skychief",17.4541074064763,7.12267889895814,19.9425808612752,0.12628630162755,8
"3125","AQU_20190413_3",1429,"Regally Irish",17.3403694575183,7.4483952293706,19.5193303046613,0.106244556058515,8
"3126","AQU_20190413_3",1430,"Skole",17.3456342196167,7.99644578076197,19.7467427418277,0.106529486304121,8
"3127","AQU_20190413_3",1431,"Mount Travers",17.7483595994469,7.6983429640783,19.7456556474882,0.109215428090606,8
"3128","AQU_20190413_3",1432,"Wonder Stone",16.8966895573779,6.78895420829077,20.046338420826,0.127371025561507,8
"3129","AQU_20190413_4",403,"Fortune's Boy",16.5399912213549,3.04240079006718,19.267049157012,0.158530871988852,3
"3130","AQU_20190413_4",993,"Fotis",16.5197738775734,2.50038572880478,19.2667412738749,0.163000414017556,3
"3131","AQU_20190413_4",1071,"Coolboy",16.9826644393366,2.92976087753332,19.5752295346383,0.152351664940593,3
"3132","AQU_20190413_4",1076,"Brockthebank",16.4509472276401,2.96956003594798,19.1295136634193,0.159260638726153,3
"3133","AQU_20190413_4",1207,"Big Wonder",16.5347392410097,3.1819580707293,18.9115270665851,0.155941120938728,3
"3134","AQU_20190413_4",1217,"Central Time",16.2753611373781,3.11848965292244,19.9170651086252,0.160738796896844,3
"3135","AQU_20190413_4",1272,"Wilson's Holiday",16.307263128677,2.87627142496527,18.4576029233568,0.140553139358457,3
"3136","AQU_20190413_4",1433,"Morgantown",16.7759162300147,3.27609595703274,19.6461157674431,0.148742221208492,3
"3137","AQU_20190413_4",1434,"Sider On Da Mound",15.7786341227639,2.31132238363767,17.5107160973009,0.155212146403261,7
"3138","AQU_20190413_5",41,"Timely Tradition",16.7137787440054,7.31884404351934,19.3313191817112,0.11046338600916,8
"3139","AQU_20190413_5",231,"My Girl Annie",16.5996142155555,7.8028649795074,19.5864785257312,0.118052716941738,8
"3140","AQU_20190413_5",1065,"Picture Day",16.4988403098563,8.32012832547396,19.2174540493736,0.121696983224382,7
"3141","AQU_20190413_5",1435,"Nisha",16.4978875870049,8.22073769957562,19.5986447680954,0.112083305343076,8
"3142","AQU_20190413_5",1436,"Karen's Gem",16.5468604579311,8.10705904571438,19.5204906326989,0.114156236046995,8
"3143","AQU_20190413_5",1437,"Chorus Line",16.683371951829,7.47579813791024,19.661856492624,0.138152077421332,7
"3144","AQU_20190413_6",1280,"Semaya",16.3640692015444,3.08452187569088,19.0427357349852,0.164952559400926,3
"3145","AQU_20190413_6",1438,"Newly Minted",17.3312427928719,2.68150195767669,19.5902172352423,0.151173313219793,3
"3146","AQU_20190413_6",1439,"Bank Examiner",17.1923380273059,3.21108352986254,19.8214167867728,0.152522683173292,3
"3147","AQU_20190413_6",1440,"Doll",17.3186516847203,1.8901659723626,19.468882215153,0.152591247752122,3
"3148","AQU_20190413_6",1441,"Singular Sensation",16.7427524824398,2.03398581072512,19.3238373436725,0.158600689462796,3
"3149","AQU_20190413_6",1442,"Chillinwithfriends",16.8296553462212,1.91107135147185,19.2304880248247,0.155921773579561,3
"3150","AQU_20190413_6",1443,"Very Stable Genius",16.9379033386079,3.07879703105097,18.8681020656917,0.149101656213807,3
"3151","AQU_20190413_6",1444,"Funny Money Honey",16.5417275335797,2.63284559117589,19.5501426083259,0.156569066484517,3
"3152","AQU_20190413_7",229,"Madame Barbarian",16.8151256937164,7.57769000148138,18.1834645683632,0.0846836411588019,2
"3153","AQU_20190413_7",483,"Devilish Romance",16.9813661966249,8.23106188902566,18.094782566391,0.0822621720360615,2
"3154","AQU_20190413_7",504,"Annie Rocks",17.1586531990526,8.31902987180886,18.1409762436665,0.0788848130548077,2
"3155","AQU_20190413_7",945,"Unbridledadventure",16.8407041963735,8.25110119951161,18.1494669867006,0.0744894488266707,2
"3156","AQU_20190413_7",1445,"Lady Love",16.6294210805911,7.73455713090905,18.2684081406013,0.0783649091447807,2
"3157","AQU_20190413_7",1446,"Tropical Joy",16.5964488989447,8.52001195726548,17.964731346017,0.110180706172179,7
"3158","AQU_20190413_8",575,"Forever Liesl",17.0476837475415,3.5753275109017,17.9137885771695,0.112401347403078,9
"3159","AQU_20190413_8",926,"Frostie Anne",16.6151130163004,3.29514813777561,18.0007482882971,0.113848452966808,9
"3160","AQU_20190413_8",927,"Midnight Disguise",16.655937162695,2.89048338602342,17.8033395272051,0.12238924051864,3
"3161","AQU_20190413_8",942,"Jump Ruler",16.7280159243963,3.64112743004356,18.0239972256637,0.121974273315662,3
"3162","AQU_20190413_8",1447,"Another Broad",16.7305289804353,2.56139867833287,17.9664297533861,0.115057460158962,9
"3163","AQU_20190413_8",1448,"My Miss Lilly",16.817056466134,2.48506398457532,17.6588180246822,0.118479152143263,3
"3164","AQU_20190413_9",646,"Nueva York",17.0069950659998,5.57829180349979,18.9866653747721,0.111384664575908,8
"3165","AQU_20190413_9",669,"Breaking Boundary",16.8347311350568,4.84164937580725,18.5694959011353,0.135441246233205,7
"3166","AQU_20190413_9",746,"Suremoney",16.8027478628795,6.40466887881002,19.035248364576,0.114780119855924,8
"3167","AQU_20190413_9",1271,"Prince Halo",16.7013661124571,5.93457984535622,19.1320929624305,0.137422482161036,7
"3168","AQU_20190413_9",1449,"Adios Amigos",17.0251183395323,4.89587702164254,19.3272980841909,0.126615708160295,1
"3169","AQU_20190413_9",1450,"The Grand Canal",16.850861254103,5.8582753107154,19.0163398073235,0.1213723329026,8
"3170","AQU_20190414_1",34,"Papa Jim",16.5843345688547,3.27784877895741,19.1731283243599,0.156702881777145,3
"3171","AQU_20190414_1",400,"I Saw It All",16.7013640839151,2.8519336505832,19.0834101701233,0.150765065265092,3
"3172","AQU_20190414_1",989,"Da Berg",16.1063556690249,3.02435161247638,18.9584767702264,0.134614273042318,3
"3173","AQU_20190414_1",1120,"He'smyluckyfellow",17.0119721874295,1.93919695147269,19.07592341374,0.155596208952458,3
"3174","AQU_20190414_1",1264,"Red Zinger",17.0118181264472,3.82016544513103,19.5064898335358,0.139307398847939,3
"3175","AQU_20190414_1",1451,"Fort Worth",17.1565414022395,3.37704414894733,19.3309846013795,0.128604460706782,3
"3176","AQU_20190414_2",212,"Quietude",16.6743571813554,7.93618755097623,18.721194914416,0.100200670936022,8
"3177","AQU_20190414_2",214,"Stabilize",17.2305141609886,7.30504711261281,19.1948892822987,0.108334288582151,8
"3178","AQU_20190414_2",216,"Diamond Princess",16.8026894347993,7.65834388033799,18.8097937472718,0.110904808376898,8
"3179","AQU_20190414_2",332,"Warrens Vengeance",17.118080805839,8.21160624878315,18.885112479509,0.0926572923233792,8
"3180","AQU_20190414_2",466,"Ok Honey",16.4602689669167,7.39019232594657,18.7457318020372,0.101692312603621,8
"3181","AQU_20190414_2",1452,"Ruvies in Time",17.3654000295353,7.15829562925286,19.2400153013193,0.102047522224866,8
"3182","AQU_20190414_3",631,"Silent Sonet",17.1524245998808,5.66053495054651,18.490057502006,0.0940736320977655,9
"3183","AQU_20190414_3",1453,"Fifty Five",17.3943361917401,5.18189017748546,18.2604728513946,0.0996971559362737,9
"3184","AQU_20190414_3",1454,"Conquest Hardcandy",17.1443361213389,5.62824485282575,18.3084086095064,0.0945175850596684,9
"3185","AQU_20190414_3",1455,"Coffee Crush",17.0584132465874,5.91666042377926,18.73864553373,0.0926083595258917,2
"3186","AQU_20190414_3",1456,"Thais (FR)",17.1043081544904,5.82039295964442,18.7001926712446,0.0921645033687337,9
"3187","AQU_20190414_4",1058,"Lonhtwist",17.729445015103,8.07396568197823,19.2992609908652,0.0927587425857705,8
"3188","AQU_20190414_4",1457,"Front Run the Fed",17.9347396914646,7.99496752582128,19.5094174514452,0.0944426363193157,8
"3189","AQU_20190414_4",1458,"Wild Medagliad'oro",17.8092455792914,7.49583257242142,19.3847375793334,0.102765699361102,8
"3190","AQU_20190414_4",1459,"Point of Humor",17.7270639335447,7.37018754839263,19.5025349616958,0.0992425561800355,8
"3191","AQU_20190414_4",1460,"Duncastle",17.7842342598376,8.31140159306308,19.3478541372231,0.0986099573795087,8
"3192","AQU_20190414_4",1461,"Northern Haze",17.7647133718196,6.27626829938452,18.5690039539754,0.105592150751703,1
"3193","AQU_20190414_4",1462,"Mass Appeal",17.5179751993552,7.99172095094537,19.1234449021765,0.096686811647284,8
"3194","AQU_20190414_5",69,"Pulsate",16.956597752637,3.42510153728876,18.41600942795,0.117631651892098,9
"3195","AQU_20190414_5",191,"Twelfthofneverland",17.0599833765927,3.21501356856228,18.5395042890584,0.126206279338065,3
"3196","AQU_20190414_5",447,"Trance",17.1424343498673,3.39177627356783,18.5642574584659,0.153692773596289,3
"3197","AQU_20190414_5",1463,"The Right Path",16.830057683854,5.05005100452019,18.6040495098448,0.116964685148841,8
"3198","AQU_20190414_5",1464,"Standard Deviation",16.7496263923412,4.1349928059152,17.9770561300435,0.111571304353794,9
"3199","AQU_20190414_5",1465,"Back to Back",16.8694162725196,5.48236053804931,18.7007924298855,0.111516821631398,8
"3200","AQU_20190414_6",8,"Legion Storm",16.4880944383092,6.15382398090924,18.0599858602267,0.0817683012219336,4
"3201","AQU_20190414_6",198,"Awesome Adversary",16.5044848158025,6.49961321918351,18.4974866457337,0.0800516378589413,4
"3202","AQU_20190414_6",568,"Ticked All Daboxes",16.3152047210399,6.5277997335832,19.047016697255,0.108717250575152,8
"3203","AQU_20190414_6",853,"Platinum Nugget",16.6636861906914,6.19494856506865,18.2236139328409,0.0860344077396055,2
"3204","AQU_20190414_6",965,"Inflection",16.3596062060156,5.99908649041398,18.7862403174743,0.0893196520744122,4
"3205","AQU_20190414_6",966,"Monaghan",16.8156293778772,5.1908748721777,18.2648129698559,0.0909681985565224,9
"3206","AQU_20190414_6",1070,"Mr Wonderful",16.7140328909408,5.33279138778839,18.4760318622853,0.0921274829383347,9
"3207","AQU_20190414_6",1270,"Mounted Cop",16.4541608703156,6.53391401976766,19.5806235437885,0.098644881435655,4
"3208","AQU_20190414_6",1466,"Mr. Vincent",16.4005882207407,6.33105289153549,18.9546128871648,0.0866303066823483,4
"3209","AQU_20190414_6",1467,"Lorri's Candy",16.5237485540373,5.29791828111521,19.4361816684993,0.110949804673942,4
"3210","AQU_20190414_7",178,"Dooley",16.8740371156533,2.45968246611441,18.1105334443899,0.138655761416479,3
"3211","AQU_20190414_7",341,"Flatexcel",16.8234446482168,2.81336135453319,18.6637662923733,0.130577016206744,3
"3212","AQU_20190414_7",342,"Special Story",17.3661901560686,3.01598191783603,18.3727466028403,0.126876871825327,3
"3213","AQU_20190414_7",344,"Proximate to Power",16.5788773879309,1.90629442534425,18.1064955103263,0.143923882777213,3
"3214","AQU_20190414_7",408,"Desert Lights",17.0671401445489,3.5713543993527,18.3445562860211,0.143257221023525,3
"3215","AQU_20190414_7",500,"Sandy Lane",16.5949979332586,2.79281445919723,18.6357503587616,0.142170457995528,3
"3216","AQU_20190414_7",559,"Crea's Bklyn Law",17.1721101699445,2.55023233155125,18.592005115595,0.137421065229467,3
"3217","AQU_20190414_7",704,"Starship Zeus",17.2661343285499,2.59419276013695,18.3594372483383,0.129169013959766,3
"3218","AQU_20190414_7",1063,"Swiping Dan",16.8002834253868,2.95016266371876,18.5592722500207,0.173650941254718,7
"3219","AQU_20190414_8",491,"Fangirl",17.7352611433892,7.04815809106428,19.158326682727,0.101765093779735,8
"3220","AQU_20190414_8",724,"Ujjayi",17.4983849452626,7.36372844089767,18.5858464020393,0.0983309385161724,8
"3221","AQU_20190414_8",1468,"Eyeinthesky",17.888140198732,8.05198018016121,18.9286581034436,0.0929541896201285,8
"3222","AQU_20190414_8",1469,"Fashion Faux Pas",17.954142070282,4.8796672051059,19.0586319755969,0.108580840244691,9
"3223","AQU_20190414_8",1470,"Mae Never No (IRE)",17.8117020722276,8.12909398178299,18.8318742551698,0.0914030832181282,8
"3224","AQU_20190414_8",1471,"Golconda (FR)",17.9487226045648,7.16850706827824,18.8585391897212,0.0981842458762016,8
"3225","AQU_20190414_8",1472,"Queen of Bermuda (IRE)",17.736505585709,6.793514138723,18.9750404969828,0.105547834877426,8
"3226","AQU_20190414_9",202,"My Amanjena",16.6280742186035,3.42299765262317,18.2614667145648,0.107721308757699,9
"3227","AQU_20190414_9",902,"Blessed Honour",16.2311127295521,3.70085524494493,18.5408464223217,0.112523959572377,4
"3228","AQU_20190414_9",964,"Icey Cash",16.6611800040315,4.14913317935406,17.7441120399279,0.108476658353082,9
"3229","AQU_20190414_9",994,"Millionaire Joe",16.4957654087994,4.36595585201427,18.5689147238178,0.100939371139892,9
"3230","AQU_20190414_9",1081,"Mister Muy Bien",16.5688690753095,4.55732130978536,17.9836938705445,0.100403762338926,9
"3231","AQU_20190414_9",1209,"Hurricane Andrew",16.6451937703656,3.50736676939814,17.7458590818466,0.108135677248069,9
"3232","AQU_20190414_9",1212,"Mysterioustraveler",16.4092285061692,3.51448129474057,17.9815151573267,0.110658698537655,9
"3233","AQU_20190414_9",1473,"Riendo",16.8067732150133,3.68557683266382,17.7758831937809,0.107165006998326,9
"3234","AQU_20190414_9",1474,"Impazible Odds",16.5450609022165,4.63938984721775,18.0169405140666,0.0998682925257984,9
"3235","AQU_20190414_9",1475,"Fleet Admiral",16.2812731423676,4.26851821829503,18.4253780755422,0.108311376335193,4
"3236","AQU_20190417_1",1476,"Mo Mystery",17.402102297707,3.60495423734115,18.5236055104327,0.147188264438111,3
"3237","AQU_20190417_1",1477,"Micromillion",17.2238004797985,3.46862760044865,18.8334542407965,0.167840352788081,7
"3238","AQU_20190417_1",1478,"Tesorina",17.4912401116303,3.17431434000605,19.1659281533534,0.163914483256182,3
"3239","AQU_20190417_1",1479,"Lady Fatima",17.2344537820401,3.526697702834,18.0860662914973,0.150960733370491,7
"3240","AQU_20190417_1",1480,"No Sugar No Cream",17.6015249710715,2.90194855036495,18.4382688799903,0.170419066210326,5
"3241","AQU_20190417_1",1481,"Lil Morning Star",16.4673579773916,3.85039365757894,18.2611110931484,0.147976257878647,7
"3242","AQU_20190417_2",377,"Blue Skies Forever",16.1912610456815,6.95674450679491,18.866124620386,0.11525350015523,8
"3243","AQU_20190417_2",381,"Quintarelli",16.5353886930535,6.79828348170878,19.0832334757194,0.113633486950315,8
"3244","AQU_20190417_2",402,"Wisecrack",16.5743356243735,7.5864907855174,19.1078159436165,0.112680664647983,8
"3245","AQU_20190417_2",1215,"High Command",16.2519942301869,5.80268677703857,18.3650935716088,0.102636764643987,4
"3246","AQU_20190417_2",1261,"Connolly's Beads",16.2553640048481,7.20497446526999,19.1865876922382,0.123055247119216,7
"3247","AQU_20190417_2",1482,"Preternatural",16.8573207866631,7.35765662292659,19.0137650310439,0.0944116418351537,8
"3248","AQU_20190417_2",1483,"Milvado",16.5130728815771,7.18318897138271,19.1291220148732,0.20952459754678,5
"3249","AQU_20190417_3",449,"Americano",17.0326046300058,2.67434687160868,17.9384138008845,0.12218843070075,3
"3250","AQU_20190417_3",975,"Eddy Dirt",17.0656302162448,3.14668471669035,17.8850210664025,0.117220045579064,9
"3251","AQU_20190417_3",1484,"Go Poke the Bear",17.2611497895046,1.83710513377859,18.1034822149111,0.13664671911317,3
"3252","AQU_20190417_3",1485,"Honorable Hero",16.9245427231872,3.06200935258282,18.2052309543707,0.116558914811972,9
"3253","AQU_20190417_3",1486,"Traffic Stop",17.0915676949287,2.10124608179517,17.8321601760301,0.130736309791893,3
"3254","AQU_20190417_3",1487,"False Info",16.6571458626534,3.17274977672786,18.3794815618768,0.11778136066536,3
"3255","AQU_20190417_3",1488,"Don Polo",16.3470852438263,2.56416242295785,17.9326238065501,0.120332060808162,3
"3256","AQU_20190417_4",971,"Appreciate",17.7194776051725,7.51830975700789,19.4061555547401,0.101440142565798,8
"3257","AQU_20190417_4",1279,"Mrs Stinkman",17.7062191355691,7.83681082355788,19.591116992094,0.101154742669385,8
"3258","AQU_20190417_4",1489,"Double Medal",17.987164351152,7.94791653128013,19.9433624439358,0.0943057681706325,8
"3259","AQU_20190417_4",1490,"Avocado",17.8627058834406,7.44424393859144,19.563446943987,0.102263140576653,8
"3260","AQU_20190417_4",1491,"Candy for All",17.6235765768733,6.86874108690944,19.4776458232591,0.106200954216761,8
"3261","AQU_20190417_4",1492,"Cashmere Woods",17.8941801789052,6.09596033539752,19.3586322618729,0.124038422393352,1
"3262","AQU_20190417_4",1493,"Finance Reform",17.1840813586889,7.08898799373112,19.3044197545867,0.104924699656232,8
"3263","AQU_20190417_5",329,"Missle Bomb",17.86585056497,2.78508095541496,19.0173268644645,0.143256616722125,3
"3264","AQU_20190417_5",523,"Malibu Action",17.6263308486021,3.14986857735161,18.9269029430852,0.143446878038955,3
"3265","AQU_20190417_5",870,"Orpheus (ARG)",17.4608552797512,2.84696069292434,18.732983698781,0.144775037386952,3
"3266","AQU_20190417_5",1056,"O Shea Can U See",17.6294626888568,3.06611033422729,18.6505627271017,0.14439500372016,3
"3267","AQU_20190417_5",1105,"Happy Farm",17.7429167834452,4.09692366997088,18.8954795549387,0.131713741096013,1
"3268","AQU_20190417_5",1251,"Will Did It",17.4496057908923,3.011712589731,18.8208974916413,0.14279865972501,3
"3269","AQU_20190417_6",264,"Curlin's New Moon",16.8467549590723,6.13407458381096,18.8096276274863,0.111785474115862,8
"3270","AQU_20190417_6",265,"Inalienable Rights",17.4114538814132,7.39689917758932,18.8267659002573,0.0987358294467943,8
"3271","AQU_20190417_6",376,"Flat Out Jayvien",16.5889688975477,6.10707852424529,19.0494494337681,0.126118846034456,8
"3272","AQU_20190417_6",434,"Buss the Bell",17.0579504859222,7.46102862633737,18.8888612251724,0.107958053878458,8
"3273","AQU_20190417_6",837,"Curlin Creek",16.8161139317069,6.87355174186224,18.9581938457734,0.103193434997831,8
"3274","AQU_20190417_6",1092,"Surface Strike",17.03760198848,7.35626098164058,18.8450682744064,0.101614910382854,8
"3275","AQU_20190417_6",1494,"Hoard",16.7457154760226,7.06530492752734,18.0704966344206,0.0989051918627904,8
"3276","AQU_20190417_7",370,"Royal Asset",18.0448655670417,3.90097092451374,20.0763947778015,0.13753303159003,1
"3277","AQU_20190417_7",1495,"Psychic Energy",18.0960954016254,4.40751928898004,20.3623081463709,0.136290720161665,1
"3278","AQU_20190417_7",1496,"Outrageous Bet",18.1128048603591,3.88802298661879,19.7509327380171,0.146809484920961,1
"3279","AQU_20190417_7",1497,"Shiraz",17.8434643781066,2.92993228095506,20.0035778980279,0.146678659702743,1
"3280","AQU_20190417_7",1498,"We Should Talk",17.9295823371927,3.45322857956365,20.1433350765157,0.148207854397491,1
"3281","AQU_20190417_7",1499,"The Crocheron Kid",18.2243700539102,3.80990021368733,19.5920198785358,0.144109571751277,1
"3282","AQU_20190417_7",1500,"Catch a Cab",18.2866154406416,4.08382388104429,19.733600936991,0.143474188177827,1
"3283","AQU_20190417_8",162,"Playinwiththeboys",17.3821245739282,6.58090940102983,18.7758497638243,0.100284565335979,8
"3284","AQU_20190417_8",163,"Pauseforthecause",17.4638081497395,6.15161623626823,19.0597100132973,0.106120995867775,8
"3285","AQU_20190417_8",478,"Big Birthday",17.5343247280888,6.73562367934132,18.7011669160156,0.102330046725056,8
"3286","AQU_20190417_8",626,"Honor Way",17.2426903586523,6.8758779987469,18.6472577621099,0.0995181830459019,8
"3287","AQU_20190417_8",1501,"Abounding Joy",17.613716091047,5.83106060770389,19.1083833432515,0.105732879592471,1
"3288","AQU_20190417_8",1502,"Posse Needed",17.4936211686341,5.62363711603001,18.5999370779804,0.109056191781697,1
"3289","AQU_20190417_9",13,"Annette's Humor",17.0112176162459,3.10974531544163,20.3312039369808,0.15654731466181,3
"3290","AQU_20190417_9",283,"Sander's Empire",17.5974533375084,2.17497328552278,19.2656213742072,0.156393655400878,3
"3291","AQU_20190417_9",582,"Minit Maus",17.1087241998315,0.272479553114336,19.8802583422096,0.178248058786439,7
"3292","AQU_20190417_9",599,"Peggy Sue",17.3886269826049,2.47462711597738,19.7214033142603,0.163117068567321,3
"3293","AQU_20190417_9",692,"Here Comes Helen",16.956322894737,2.84327643444537,19.8557793678176,0.155681248553754,3
"3294","AQU_20190417_9",761,"Youth Gone Wild",17.4412177320283,2.72420017900347,19.5647201385685,0.152779453159285,3
"3295","AQU_20190417_9",1028,"Barbara P",17.1909601601854,2.6331278309145,19.6328759262963,0.158627515112661,3
"3296","AQU_20190417_9",1402,"Seattle Frost",17.3225287347447,2.80036807077206,19.4671250737278,0.161364837302639,3
"3297","AQU_20190417_9",1503,"Mom's Kisses",17.4701647913912,3.5487817740052,19.8380009912012,0.14421881251422,1
"3298","AQU_20190417_9",1504,"Taniell's Candy",17.0679151596362,3.08254324871332,20.0085196838388,0.155321988401802,3
"3299","AQU_20190417_9",1505,"Smart Throb",17.4164210211928,2.93554030416038,19.8307319046193,0.151334020823051,3
"3300","AQU_20190418_1",898,"Bizness Beauty",17.0670292369193,6.28813271551323,18.1474527401453,0.11406254173347,7
"3301","AQU_20190418_1",935,"It's a Shaw Thing",17.2962029817701,7.41812445776204,18.864992452173,0.113225155513621,8
"3302","AQU_20190418_1",1014,"Xanthique",16.9603074214206,6.78503435067341,18.7545917921848,0.1053031142882,8
"3303","AQU_20190418_1",1506,"Can U Handle This",17.1235097262501,7.12165234516688,18.807772949741,0.100660080165529,8
"3304","AQU_20190418_1",1507,"Queen Kahen",17.5111131379311,6.96366722743499,19.2653006155075,0.119986004431391,8
